steps,train_loss,train_acc,val_acc
254,0.8777438955480317,0.5481335952848723,0.4
509,0.7064662376649253,0.5451866404715128,0.43333333333333335
763,0.6915538467920599,0.5510805500982318,0.55
1018,0.690734497222076,0.5520628683693516,0.5944444444444444
1272,0.6932174125448426,0.555992141453831,0.48333333333333334
1527,0.6909430720248719,0.5569744597249509,0.5277777777777778
1781,0.6856062875983757,0.5599214145383103,0.5611111111111111
2036,0.6847705752067341,0.56188605108055,0.5333333333333333
2290,0.6874810345983224,0.5687622789783889,0.5444444444444445
2545,0.6870435966958232,0.5667976424361493,0.5277777777777778
2799,0.6851747985673091,0.5667976424361493,0.5222222222222223
