steps,train_loss,train_acc,val_acc
509,0.52826535245056,0.7357563850687622,0.888888888888889
1018,0.36645385985992746,0.8526522593320235,0.8833333333333334
1527,0.3731693894197992,0.8349705304518663,0.9055555555555556
2036,0.3474318214448824,0.8555992141453831,0.7388888888888889
2545,0.30147641531259467,0.8821218074656187,0.8833333333333334
3054,0.22966095143544885,0.9047151277013752,0.888888888888889
3563,0.2195010678531613,0.9096267190569743,0.9055555555555556
4072,0.21108428691834036,0.9194499017681729,0.9111111111111111
4581,0.19508307976081002,0.9135559921414538,0.9055555555555556
5090,0.191458617305943,0.9174852652259331,0.9111111111111111
5599,0.17292329285491426,0.9282907662082515,0.9111111111111111
6108,0.1887894212204253,0.924361493123772,0.9166666666666667
6617,0.17115288167782056,0.9302554027504911,0.9111111111111111
7126,0.1743862447136746,0.9253438113948919,0.9222222222222223
7635,0.17368628143210307,0.9282907662082515,0.9
8144,0.17461106769579568,0.9204322200392927,0.9111111111111111
8653,0.17441568135746804,0.9233791748526522,0.9111111111111111
9162,0.16938221516098628,0.9390962671905697,0.9
9671,0.173313249100168,0.931237721021611,0.9277777777777778
10180,0.16641296071598713,0.9332023575638506,0.9166666666666667
10689,0.17488813613978724,0.9282907662082515,0.9166666666666667
11198,0.17477799389943158,0.9223968565815324,0.9111111111111111
11707,0.17792296315925762,0.9204322200392927,0.8944444444444445
12216,0.17761535968902303,0.9322200392927308,0.9111111111111111
12725,0.16838813884904671,0.9351669941060903,0.9222222222222223
13234,0.16112362029861607,0.9390962671905697,0.9166666666666667
