steps,train_loss,train_acc,val_acc
254,0.5259125990635753,0.7337917485265225,0.8333333333333334
509,0.38225528348991117,0.8388998035363457,0.9388888888888889
763,0.31716108486085604,0.8722986247544203,0.9388888888888889
1018,0.31375914759392354,0.8664047151277013,0.9611111111111111
1272,0.28199883358651856,0.8821218074656187,0.9166666666666667
1527,0.2697746116660667,0.887033398821218,0.9166666666666667
1781,0.21392372069049678,0.9204322200392927,0.9333333333333333
2036,0.2066074766086923,0.9165029469548133,0.9333333333333333
2290,0.17130976145417376,0.9273084479371315,0.9444444444444445
2545,0.18617129483953673,0.9263261296660117,0.9333333333333333
2799,0.17375812964964008,0.9273084479371315,0.9333333333333333
