steps,train_loss,train_acc,val_acc
127,0.9546091195521922,0.624385447394297,0.6243093922651933
254,0.8410889109561811,0.6637168141592921,0.6961325966850829
381,0.8285705825220518,0.6686332350049164,0.6574585635359116
508,0.8114779485479334,0.6833824975417896,0.6961325966850829
635,0.7496222002081931,0.7059980334316618,0.6850828729281768
762,0.6980565924677291,0.7138643067846608,0.723756906077348
889,0.6572221441372071,0.7305801376597837,0.729281767955801
1017,0.6387947071032304,0.7463126843657818,0.6961325966850829
1144,0.6416187112896374,0.736479842674533,0.7624309392265193
1271,0.5956928047810333,0.7728613569321534,0.7955801104972375
1398,0.5850334869607946,0.7649950835791545,0.7071823204419889
1525,0.5890534091722531,0.7590953785644051,0.7624309392265193
1652,0.5225627936913669,0.8072763028515242,0.7679558011049723
1779,0.5241309995144869,0.8023598820058998,0.7624309392265193
1906,0.5281430234365172,0.7817109144542773,0.7790055248618785
2034,0.524973006375068,0.7925270403146509,0.7955801104972375
2161,0.5028995784217511,0.7994100294985251,0.7679558011049723
2288,0.5020745761743807,0.8043264503441495,0.7569060773480663
2415,0.5128150512569656,0.7994100294985251,0.7624309392265193
2542,0.4952254459452371,0.808259587020649,0.7569060773480663
2669,0.5012259897112026,0.7856440511307768,0.7679558011049723
2796,0.4862787666105122,0.8121927236971486,0.7734806629834254
2923,0.5087251186136417,0.8062930186823992,0.7734806629834254
3051,0.5186444771793857,0.7826941986234022,0.7790055248618785
3178,0.4885787210164403,0.8102261553588987,0.7734806629834254
3305,0.5139233570183273,0.8092428711897739,0.7624309392265193
3432,0.4877215498433821,0.8112094395280236,0.7624309392265193
3559,0.5091000458952717,0.7915437561455261,0.7624309392265193
3686,0.5046362742092991,0.80039331366765,0.7845303867403315
3813,0.5254332597276806,0.7984267453294003,0.7569060773480663
3940,0.4777887025765613,0.8220255653883973,0.7569060773480663
4068,0.5094134243774789,0.7994100294985251,0.7458563535911602
4195,0.522497698034626,0.8102261553588987,0.7624309392265193
4322,0.5055937505635775,0.8033431661750247,0.7513812154696132
4449,0.47616427486273394,0.8298918387413963,0.7679558011049723
4576,0.49381089866923256,0.8121927236971486,0.7679558011049723
4703,0.4848049365079274,0.8102261553588987,0.7679558011049723
4830,0.5004801616556174,0.8102261553588987,0.7679558011049723
4957,0.5062405883738424,0.8053097345132744,0.7624309392265193
5085,0.5037269182027031,0.7994100294985251,0.7734806629834254
5212,0.4938447593822123,0.8033431661750247,0.7624309392265193
5339,0.517328574945793,0.8053097345132744,0.7624309392265193
5466,0.4958912856224833,0.8112094395280236,0.7679558011049723
5593,0.5093231142563571,0.8053097345132744,0.7569060773480663
5720,0.503557105917729,0.8043264503441495,0.7513812154696132
5847,0.5122837117756831,0.8013765978367748,0.7624309392265193
5974,0.5124959395932823,0.8043264503441495,0.7734806629834254
6102,0.5251067309487417,0.7885939036381515,0.7624309392265193
6229,0.49124978847559925,0.7974434611602753,0.7569060773480663
6356,0.5124487229856418,0.7915437561455261,0.7624309392265193
