steps,train_loss,train_acc,val_acc
254,10.910417159173953,0.5550098231827112,0.5666666666666667
509,2.1812915007468527,0.518664047151277,0.5944444444444444
763,1.1529501749162356,0.6041257367387033,0.5555555555555556
1018,0.9668584558490686,0.5795677799607072,0.6055555555555556
1272,0.8300769961418947,0.5952848722986247,0.6055555555555556
1527,0.7896649127859029,0.5658153241650294,0.5
1781,0.6861630363173944,0.606090373280943,0.5444444444444445
2036,0.6945961479587968,0.5844793713163065,0.55
2290,0.6599663983159543,0.6237721021611001,0.5944444444444444
2545,0.6667204936033148,0.6021611001964636,0.5166666666666667
2799,0.6581354950406463,0.618860510805501,0.55
