steps,train_loss,train_acc,val_acc
254,0.6805731992590404,0.5667976424361493,0.7055555555555556
509,0.6621058509485661,0.6110019646365422,0.7388888888888889
763,0.6554715269206783,0.6453831041257367,0.7555555555555555
1018,0.6338457727479092,0.680746561886051,0.8
1272,0.6152325339307954,0.7111984282907662,0.7722222222222223
1527,0.6120387729118287,0.7170923379174852,0.788888888888889
1781,0.606356180838377,0.7053045186640471,0.7666666666666667
2036,0.6063003062265092,0.7072691552062867,0.8055555555555556
2290,0.5969328082849095,0.7288801571709234,0.8055555555555556
2545,0.5942323226591458,0.7328094302554027,0.8166666666666667
2799,0.5846385869155464,0.7652259332023575,0.8
3054,0.5847818106705641,0.7504911591355599,0.8222222222222223
3308,0.5798250641710397,0.7504911591355599,0.8388888888888889
3563,0.5791062204449022,0.7603143418467583,0.8333333333333334
3817,0.5765803323981804,0.7426326129666011,0.7833333333333333
4072,0.5737715321345975,0.7711198428290765,0.85
4326,0.5748352199968514,0.7504911591355599,0.7777777777777778
4581,0.5661083058196107,0.768172888015717,0.788888888888889
4835,0.5703287343613526,0.7671905697445972,0.7833333333333333
5090,0.5742733875520103,0.756385068762279,0.7833333333333333
5344,0.5747165821624411,0.7445972495088408,0.7777777777777778
5599,0.5755368745163054,0.7514734774066797,0.8333333333333334
5853,0.5709420058488377,0.7573673870333988,0.8111111111111111
