steps,train_loss,train_acc,val_acc
21,0.49107295696299763,0.7603143418467583,0.8388888888888889
42,0.29584766567221793,0.8772102161100196,0.9
63,0.2449745880128827,0.8998035363457759,0.888888888888889
84,0.21542358134959208,0.9145383104125736,0.9166666666666667
106,0.20397747980617353,0.9145383104125736,0.8777777777777778
127,0.23186642517041128,0.9194499017681729,0.888888888888889
148,0.1972739067667828,0.9253438113948919,0.9111111111111111
169,0.2024149841140436,0.9165029469548133,0.888888888888889
190,0.18654226243847247,0.9223968565815324,0.9
212,0.18877915642818907,0.9214145383104125,0.8944444444444445
233,0.16399969485513355,0.9332023575638506,0.8944444444444445
254,0.18413764381806835,0.9174852652259331,0.8944444444444445
275,0.16468930941199506,0.9341846758349704,0.888888888888889
296,0.18159767427648216,0.924361493123772,0.9
318,0.16185474085433077,0.9322200392927308,0.8944444444444445
339,0.19115096681947089,0.9155206286836934,0.9
360,0.18931121406948637,0.9165029469548133,0.888888888888889
381,0.18291287958504876,0.9263261296660117,0.9055555555555556
402,0.1680577757433496,0.9253438113948919,0.9
424,0.18146383329084206,0.9302554027504911,0.9222222222222223
445,0.1686163816330241,0.9292730844793713,0.888888888888889
466,0.17288393423341814,0.9361493123772101,0.888888888888889
487,0.1898103703128097,0.9194499017681729,0.9
509,0.17859711458500335,0.9223968565815324,0.8944444444444445
530,0.1759298807979801,0.9233791748526522,0.9055555555555556
551,0.1797191296321704,0.9135559921414538,0.9
572,0.16419856687952822,0.9400785854616895,0.8944444444444445
593,0.19101947083454468,0.9194499017681729,0.9
615,0.16564164587345948,0.9253438113948919,0.8944444444444445
636,0.17687471029449306,0.9253438113948919,0.9
657,0.17008069961209193,0.9341846758349704,0.9
678,0.16319679294681735,0.9410609037328094,0.9
699,0.16230456851613076,0.9341846758349704,0.8944444444444445
721,0.19278885535383505,0.9302554027504911,0.9055555555555556
742,0.1865196598653475,0.9282907662082515,0.9
763,0.1999061029763025,0.9145383104125736,0.9055555555555556
784,0.1629193603758259,0.9332023575638506,0.8944444444444445
805,0.18370273434108741,0.9282907662082515,0.9
827,0.1905040493955898,0.9253438113948919,0.9055555555555556
848,0.1725082952521873,0.9204322200392927,0.9055555555555556
869,0.1677704537927753,0.9322200392927308,0.888888888888889
890,0.17982758054681752,0.924361493123772,0.8944444444444445
911,0.1641878697633275,0.9253438113948919,0.888888888888889
933,0.16319186053072304,0.9292730844793713,0.888888888888889
954,0.17946092131564098,0.9282907662082515,0.9111111111111111
975,0.160810744949783,0.9292730844793713,0.9
996,0.19884265280074362,0.9184675834970529,0.888888888888889
1018,0.18324841485744844,0.9204322200392927,0.9
1039,0.1705258619808729,0.9332023575638506,0.9
1060,0.17289561115219926,0.9223968565815324,0.9
