epoch,loss,train_acc,val_acc
1,0.4971239950458004,0.7868177136972193,0.375
2,0.4340042239544198,0.8074150360453141,0.6586538461538461
3,0.38612683545548687,0.8475798146240988,0.639423076923077
4,0.396294456155612,0.8424304840370751,0.6490384615384616
5,0.3358451350218972,0.8825952626158599,0.4711538461538462
6,0.3294001318337866,0.8578784757981462,0.6875
7,0.3177116634640708,0.8877445932028836,0.7163461538461539
8,0.26983153994217224,0.898043254376931,0.5673076923076923
9,0.2621092430779175,0.9104016477857878,0.625
10,0.236289336786334,0.9031925849639546,0.6201923076923077
11,0.22392134814994097,0.913491246138002,0.6201923076923077
12,0.19881867643840895,0.9207003089598352,0.6346153846153847
13,0.2174679692489326,0.9145211122554068,0.6201923076923077
14,0.23358125304832025,0.9104016477857878,0.6201923076923077
15,0.24968276680068302,0.9093717816683831,0.639423076923077
16,0.2489838698681302,0.9042224510813593,0.6778846153846154
17,0.22719356003308516,0.9248197734294541,0.576923076923077
18,0.21899343272776609,0.9196704428424305,0.625
19,0.2518712654786547,0.9093717816683831,0.6105769230769231
20,0.20301243588980575,0.917610710607621,0.6538461538461539
21,0.24155263583167205,0.9093717816683831,0.639423076923077
22,0.2033875342727045,0.9248197734294541,0.6682692307692308
23,0.22123437538267288,0.917610710607621,0.6442307692307693
24,0.24326407629900623,0.913491246138002,0.6682692307692308
25,0.2050088570135752,0.9237899073120494,0.6634615384615385
26,0.2143242239998126,0.9196704428424305,0.6009615384615385
27,0.25898665662406034,0.9104016477857878,0.6538461538461539
28,0.23398505110604387,0.9124613800205973,0.6730769230769231
29,0.2381182147763539,0.9124613800205973,0.6586538461538461
30,0.24252253715581923,0.9093717816683831,0.7067307692307693
31,0.22064576899569507,0.9104016477857878,0.6298076923076923
32,0.19983295352034172,0.9268795056642636,0.6201923076923077
33,0.21438926743798103,0.917610710607621,0.6105769230769231
34,0.21470983895779147,0.9258496395468588,0.6730769230769231
35,0.21062443726125388,0.9165808444902163,0.5961538461538461
36,0.22589705763221646,0.9145211122554068,0.6538461538461539
37,0.23632315053661132,0.898043254376931,0.6875
38,0.26661917563416565,0.9052523171987641,0.6346153846153847
39,0.2025899573638805,0.9186405767250257,0.6105769230769231
40,0.22134302336296754,0.9237899073120494,0.6586538461538461
41,0.22172379251243401,0.9186405767250257,0.6346153846153847
42,0.2239179809785896,0.933058702368692,0.6490384615384616
43,0.22262250319752463,0.917610710607621,0.5961538461538461
44,0.21555621469303213,0.9207003089598352,0.6201923076923077
45,0.23194366436447836,0.9104016477857878,0.6778846153846154
46,0.2326062471441825,0.9114315139031925,0.6298076923076923
47,0.21915010517092862,0.9124613800205973,0.6346153846153847
48,0.23216696481012292,0.9093717816683831,0.6346153846153847
49,0.21639492702847835,0.9031925849639546,0.6442307692307693
50,0.2038852795728326,0.9268795056642636,0.6201923076923077
