steps,train_loss,train_acc,val_acc
254,1.0579616905079243,0.5781710914454278,0.5966850828729282
508,1.054423022293646,0.5939036381514258,0.430939226519337
762,0.9691591063549151,0.6116027531956736,0.6740331491712707
1017,0.9910029290113946,0.5929203539823009,0.5027624309392265
1271,0.9202584049343008,0.6312684365781711,0.6022099447513812
1525,0.8623438477516174,0.6450344149459194,0.6353591160220994
1779,0.8401971256017919,0.656833824975418,0.6298342541436464
2034,0.821124561416716,0.6607669616519174,0.6574585635359116
2288,0.8088942677104953,0.6814159292035399,0.6353591160220994
2542,0.8083250671478617,0.6922320550639135,0.6685082872928176
