steps,train_loss,train_acc,val_acc
127,0.8828945346286515,0.6607669616519174,0.6353591160220994
254,0.7424623333247362,0.7079646017699115,0.6795580110497237
381,0.7054436458833333,0.7335299901671584,0.6850828729281768
508,0.6450269958379815,0.7463126843657818,0.712707182320442
635,0.623971402820936,0.7669616519174042,0.7513812154696132
762,0.584811939485188,0.7777777777777778,0.6961325966850829
889,0.5461535246322992,0.7885939036381515,0.712707182320442
1017,0.4757898922866776,0.823992133726647,0.7734806629834254
1144,0.4265946653271378,0.8436578171091446,0.7734806629834254
1271,0.440202422432726,0.8190757128810227,0.7845303867403315
1398,0.41133700330231626,0.8416912487708949,0.7900552486187845
1525,0.3888682877185188,0.8574237954768928,0.7569060773480663
1652,0.38302065184451606,0.8495575221238939,0.7569060773480663
1779,0.3817395707967828,0.8525073746312685,0.7569060773480663
1906,0.33994070688883465,0.864306784660767,0.7569060773480663
2034,0.33407867411948233,0.8711897738446411,0.7734806629834254
2161,0.33517436561565717,0.8682399213372666,0.8066298342541436
2288,0.33860614552962043,0.8692232055063914,0.7513812154696132
2415,0.33779097904497896,0.8554572271386431,0.7569060773480663
2542,0.33215012639438624,0.8672566371681416,0.7624309392265193
2669,0.33034634889051273,0.8652900688298919,0.7513812154696132
2796,0.34742925734412117,0.8662733529990168,0.7845303867403315
2923,0.33600498587918726,0.8702064896755163,0.7845303867403315
3051,0.34049005752233397,0.8652900688298919,0.7569060773480663
3178,0.36454177430245727,0.8574237954768928,0.7734806629834254
3305,0.3726404445830114,0.856440511307768,0.7624309392265193
3432,0.3276590486308935,0.8662733529990168,0.7900552486187845
3559,0.3486893378645035,0.8761061946902655,0.7679558011049723
3686,0.3876938968164262,0.8515240904621436,0.7734806629834254
3813,0.35521074616686316,0.8593903638151427,0.7900552486187845
3940,0.3202566624625477,0.8682399213372666,0.7569060773480663
4068,0.33219966154651775,0.8623402163225172,0.7624309392265193
4195,0.367595320723167,0.8485742379547689,0.8011049723756906
4322,0.33568337052738184,0.8761061946902655,0.7845303867403315
4449,0.328032129985393,0.8741396263520158,0.7845303867403315
4576,0.34551992927446246,0.8682399213372666,0.7679558011049723
4703,0.346818521604191,0.8662733529990168,0.7955801104972375
4830,0.3220566594377966,0.8711897738446411,0.7955801104972375
4957,0.32188224446691477,0.8711897738446411,0.7845303867403315
5085,0.3378884210933509,0.8770894788593904,0.7624309392265193
5212,0.3335693259975317,0.8662733529990168,0.7734806629834254
5339,0.30622913955821635,0.8810226155358899,0.7734806629834254
5466,0.33741230827517216,0.864306784660767,0.7513812154696132
5593,0.3400122112463592,0.8534906588003933,0.7734806629834254
5720,0.33237890789290797,0.864306784660767,0.7569060773480663
5847,0.3501649974252857,0.8672566371681416,0.7900552486187845
5974,0.3395741385578992,0.8652900688298919,0.7624309392265193
6102,0.3300306210944552,0.8682399213372666,0.7845303867403315
6229,0.35274495880395146,0.8574237954768928,0.7679558011049723
6356,0.31135405082852674,0.8790560471976402,0.7569060773480663
