steps,train_loss,train_acc,val_acc
127,0.7772732109212359,0.696165191740413,0.6906077348066298
254,0.6548500417373643,0.752212389380531,0.7845303867403315
381,0.6086593390448841,0.767944936086529,0.8287292817679558
508,0.5533729295814986,0.7935103244837759,0.7624309392265193
635,0.5399384894788324,0.7895771878072764,0.7513812154696132
762,0.4622124357326661,0.839724680432645,0.7790055248618785
889,0.4488500364879357,0.8357915437561456,0.7900552486187845
1017,0.43127370724635844,0.8259587020648969,0.8176795580110496
1144,0.43014794699444764,0.8338249754178958,0.8176795580110496
1271,0.43297422002550423,0.8338249754178958,0.8176795580110496
1398,0.4043967696300533,0.856440511307768,0.8232044198895028
1525,0.44271104443624193,0.8348082595870207,0.8232044198895028
1652,0.40434779647294516,0.8534906588003933,0.7790055248618785
1779,0.43003462350239563,0.8377581120943953,0.8011049723756906
1906,0.41490925260935796,0.8416912487708949,0.7955801104972375
2034,0.4409794762891771,0.8348082595870207,0.8121546961325966
2161,0.4299486963446513,0.84070796460177,0.8011049723756906
2288,0.44620020762305695,0.8357915437561456,0.8121546961325966
2415,0.4364473512625155,0.8338249754178958,0.8121546961325966
2542,0.42238604600450635,0.8387413962635202,0.8121546961325966
2669,0.3919952049953982,0.8534906588003933,0.7734806629834254
2796,0.4295844476131563,0.8308751229105212,0.7955801104972375
2923,0.4310400557494562,0.8485742379547689,0.8342541436464088
3051,0.42362953287310307,0.84070796460177,0.8011049723756906
3178,0.42880165776203044,0.8466076696165192,0.8232044198895028
3305,0.4174364988665548,0.84070796460177,0.8342541436464088
3432,0.4321859553969129,0.8269419862340217,0.8176795580110496
3559,0.420910438136248,0.84070796460177,0.8232044198895028
3686,0.4068883891888659,0.8456243854473944,0.8121546961325966
3813,0.4195429724343524,0.8456243854473944,0.8066298342541436
3940,0.44761402821470503,0.8338249754178958,0.8121546961325966
4068,0.42873033755179585,0.8357915437561456,0.8066298342541436
4195,0.4322474241960014,0.8308751229105212,0.8011049723756906
4322,0.41779084625262897,0.84070796460177,0.8011049723756906
4449,0.41725499440083463,0.84070796460177,0.8066298342541436
4576,0.4409997395240686,0.8387413962635202,0.7790055248618785
4703,0.43171198307119873,0.8387413962635202,0.7955801104972375
4830,0.4107738447283104,0.8377581120943953,0.7845303867403315
4957,0.43988350030829654,0.8279252704031466,0.8066298342541436
5085,0.419029132806446,0.8456243854473944,0.8176795580110496
5212,0.44040642680202846,0.8279252704031466,0.7900552486187845
5339,0.43279351954849304,0.839724680432645,0.8066298342541436
5466,0.4161535977379528,0.8466076696165192,0.8176795580110496
5593,0.4243773116474658,0.8387413962635202,0.8011049723756906
5720,0.4314513130291139,0.8328416912487709,0.8232044198895028
5847,0.4674281148549495,0.839724680432645,0.7900552486187845
5974,0.43401703042149425,0.8308751229105212,0.7845303867403315
6102,0.4274023853923719,0.8436578171091446,0.8066298342541436
6229,0.43955812576128905,0.8289085545722714,0.8066298342541436
6356,0.42687351994340983,0.8475909537856441,0.8121546961325966
