steps,train_loss,train_acc,val_acc
254,0.8742568451863592,0.6470009832841692,0.7016574585635359
508,0.7247082482631462,0.7079646017699115,0.7790055248618785
762,0.651440314604235,0.7492625368731564,0.8232044198895028
1017,0.6297740287485376,0.7413962635201574,0.8397790055248618
1271,0.6222894538703101,0.7748279252704032,0.8287292817679558
1525,0.5550854654438728,0.7767944936086529,0.7900552486187845
1779,0.5022491958640669,0.8151425762045231,0.8232044198895028
2034,0.46803249681007664,0.8151425762045231,0.8232044198895028
2288,0.4384643378042073,0.8289085545722714,0.7955801104972375
2542,0.444551893567617,0.8279252704031466,0.8121546961325966
2796,0.4642861355956911,0.8200589970501475,0.8066298342541436
