steps,train_loss,train_acc,val_acc
254,1.068523709982458,0.5481335952848723,0.5666666666666667
509,0.7168247240699813,0.5766208251473477,0.6166666666666667
763,0.6924450419740733,0.5864440078585461,0.6722222222222223
1018,0.7090887779805422,0.5795677799607072,0.5166666666666667
1272,0.7063177894281264,0.543222003929273,0.5944444444444444
1527,0.6797068712753491,0.5589390962671905,0.65
1781,0.6714669874702783,0.5952848722986247,0.6
2036,0.6738592676657357,0.5707269155206286,0.6611111111111111
2290,0.6705140832130941,0.5717092337917485,0.6555555555555556
2545,0.6655671571935793,0.580550098231827,0.6555555555555556
