steps,train_loss,train_acc,val_acc
127,0.9102003855691195,0.656833824975418,0.729281767955801
254,0.7445266810607535,0.7256637168141593,0.2044198895027624
381,0.6760997644450695,0.728613569321534,0.19337016574585636
508,0.7200912805667904,0.728613569321534,0.7845303867403315
635,0.5894357140671421,0.7708947885939037,0.7790055248618785
762,0.5699638703814182,0.7767944936086529,0.8287292817679558
889,0.5336398516901592,0.7807276302851525,0.8287292817679558
1017,0.5432684494213603,0.7994100294985251,0.861878453038674
1144,0.5540326858340463,0.7915437561455261,0.8342541436464088
1271,0.4762844727571501,0.8112094395280236,0.8508287292817679
1398,0.46779780812202537,0.8220255653883973,0.8563535911602209
1525,0.4843142279950332,0.816125860373648,0.8563535911602209
1652,0.5200231762176184,0.8072763028515242,0.8453038674033149
1779,0.48369059555650107,0.8131760078662734,0.8287292817679558
1906,0.4725849041193284,0.8269419862340217,0.8453038674033149
2034,0.5101700599214672,0.8092428711897739,0.8453038674033149
2161,0.4977142564666658,0.8062930186823992,0.8563535911602209
2288,0.4781334839739279,0.8220255653883973,0.8508287292817679
2415,0.48676211456516383,0.817109144542773,0.8563535911602209
2542,0.48857792886660867,0.817109144542773,0.8397790055248618
2669,0.4661054844467103,0.8180924287118978,0.8508287292817679
2796,0.4714587154407182,0.8141592920353983,0.8508287292817679
2923,0.4820569675111724,0.8112094395280236,0.8176795580110496
3051,0.5196012424977245,0.7964601769911505,0.8508287292817679
3178,0.47788918369990885,0.8131760078662734,0.8508287292817679
3305,0.49585814344730583,0.816125860373648,0.8453038674033149
3432,0.4936198917462059,0.8131760078662734,0.8397790055248618
3559,0.4904909160870953,0.8121927236971486,0.8453038674033149
3686,0.5029563499411299,0.8131760078662734,0.8287292817679558
3813,0.501517698828098,0.8013765978367748,0.8508287292817679
3940,0.48242431287099713,0.8062930186823992,0.8397790055248618
4068,0.4871893033399929,0.8112094395280236,0.8342541436464088
4195,0.4783150571871882,0.8131760078662734,0.8563535911602209
4322,0.4917513137956167,0.817109144542773,0.8066298342541436
4449,0.48970168084638777,0.8200589970501475,0.8287292817679558
4576,0.5141539845611962,0.8180924287118978,0.8508287292817679
4703,0.4698874747624205,0.8220255653883973,0.8508287292817679
4830,0.5041205691963053,0.80039331366765,0.8453038674033149
4957,0.45722706608598795,0.8259587020648969,0.8176795580110496
5085,0.46654714724541646,0.8259587020648969,0.8508287292817679
5212,0.47018965108790817,0.8112094395280236,0.8563535911602209
5339,0.5180544427714165,0.8092428711897739,0.8232044198895028
5466,0.4711253617248235,0.8180924287118978,0.8232044198895028
5593,0.4794716466961826,0.8141592920353983,0.8508287292817679
5720,0.515803373199883,0.8141592920353983,0.8342541436464088
5847,0.4809787189011025,0.8023598820058998,0.8563535911602209
5974,0.5225170349066706,0.7994100294985251,0.8453038674033149
6102,0.48616211006423365,0.8121927236971486,0.8397790055248618
6229,0.5075930087381173,0.7974434611602753,0.8453038674033149
6356,0.45282368111399424,0.8230088495575222,0.8011049723756906
