steps,train_loss,train_acc,val_acc
127,0.425183638549741,0.8025540275049116,0.8555555555555556
254,0.3438026896862712,0.8536345776031433,0.8833333333333334
381,0.32031000292839845,0.8722986247544203,0.8722222222222222
509,0.3133086543420443,0.8742632612966601,0.8222222222222223
636,0.2535832212224222,0.9047151277013752,0.9222222222222223
763,0.22158027503251562,0.9027504911591355,0.9166666666666667
890,0.2340903782481529,0.912573673870334,0.8777777777777778
1018,0.22447925241030972,0.9017681728880157,0.9333333333333333
1145,0.21642478966759793,0.9204322200392927,0.9222222222222223
1272,0.20739855147415154,0.9115913555992141,0.9222222222222223
1399,0.2140367938633752,0.9165029469548133,0.9222222222222223
1527,0.18786068392408856,0.9174852652259331,0.9166666666666667
1654,0.20173285913256625,0.912573673870334,0.9111111111111111
1781,0.19933982963412122,0.9223968565815324,0.9444444444444445
1908,0.17388864567097137,0.9420432220039292,0.9166666666666667
2036,0.18721094712878492,0.9233791748526522,0.9166666666666667
2163,0.17434109729844602,0.9322200392927308,0.9333333333333333
2290,0.1586574015659527,0.9371316306483299,0.9222222222222223
2417,0.18417243147177406,0.9273084479371315,0.9388888888888889
2545,0.1644950216317692,0.9322200392927308,0.9222222222222223
2672,0.18203597543633054,0.9184675834970529,0.9166666666666667
2799,0.1717737358949039,0.9381139489194499,0.9222222222222223
2926,0.1880110457744486,0.9282907662082515,0.9277777777777778
3054,0.18700461440915442,0.9292730844793713,0.9166666666666667
3181,0.20050755213426466,0.9184675834970529,0.9444444444444445
3308,0.18662977435265637,0.924361493123772,0.9333333333333333
3435,0.17391705709145439,0.9263261296660117,0.9277777777777778
3563,0.19803132148997488,0.9214145383104125,0.9222222222222223
3690,0.17595772292969972,0.9302554027504911,0.9277777777777778
3817,0.17621955632695047,0.9390962671905697,0.9388888888888889
3944,0.1850861249773348,0.9292730844793713,0.9166666666666667
4072,0.17627287839039837,0.9273084479371315,0.9222222222222223
4199,0.1911368999476517,0.9194499017681729,0.9333333333333333
4326,0.19950448032212398,0.9194499017681729,0.9166666666666667
4453,0.162944031341371,0.9361493123772101,0.9277777777777778
4581,0.190483984579506,0.9263261296660117,0.9388888888888889
4708,0.18062697482718,0.9233791748526522,0.9333333333333333
4835,0.1773637651460344,0.9341846758349704,0.9333333333333333
4962,0.19358875038932957,0.9322200392927308,0.9388888888888889
5090,0.18560252951966755,0.9273084479371315,0.9277777777777778
5217,0.19062628361354408,0.9184675834970529,0.9333333333333333
5344,0.17940340640502736,0.931237721021611,0.9333333333333333
5471,0.177003391511548,0.9341846758349704,0.9277777777777778
5599,0.18534604429261858,0.924361493123772,0.9388888888888889
5726,0.18427154465719384,0.924361493123772,0.9333333333333333
5853,0.18942053888307808,0.9194499017681729,0.9222222222222223
5980,0.19425528541880646,0.9273084479371315,0.9222222222222223
6108,0.1821268701483084,0.931237721021611,0.9222222222222223
6235,0.1834141958380495,0.9332023575638506,0.9166666666666667
6362,0.19138887858343967,0.9174852652259331,0.9222222222222223
