steps,train_loss,train_acc,val_acc
254,0.9748399973853382,0.6116027531956736,0.6685082872928176
508,0.7966470240140031,0.6892822025565388,0.6519337016574586
762,0.7391491601483543,0.7148475909537857,0.6795580110497237
1017,0.7466810050849952,0.7148475909537857,0.7348066298342542
1271,0.7287702102693954,0.712881022615536,0.6906077348066298
1525,0.7078097287415286,0.7384464110127827,0.7348066298342542
1779,0.656769825586996,0.7590953785644051,0.7403314917127072
2034,0.6416910779511331,0.7581120943952803,0.7569060773480663
2288,0.6208870137804494,0.7817109144542773,0.7348066298342542
2542,0.5964933113362585,0.7866273352999017,0.7403314917127072
2796,0.6173732661685175,0.7699115044247788,0.7071823204419889
3051,0.5824211465456727,0.7767944936086529,0.7348066298342542
3305,0.6095886046438677,0.7640117994100295,0.723756906077348
3559,0.6344243753390092,0.7512291052114062,0.7348066298342542
3813,0.622994205417183,0.767944936086529,0.7679558011049723
4068,0.5998132384749406,0.7649950835791545,0.7790055248618785
4322,0.5981076553742325,0.767944936086529,0.729281767955801
4576,0.5936428572224305,0.7738446411012783,0.723756906077348
4830,0.5862738427979873,0.7807276302851525,0.7458563535911602
5085,0.6258041893838078,0.7767944936086529,0.729281767955801
5339,0.5827173633444157,0.7876106194690266,0.7734806629834254
5593,0.573039757994424,0.7817109144542773,0.7348066298342542
5847,0.5727488165290893,0.7787610619469028,0.7403314917127072
