steps,train_loss,train_acc,val_acc
254,0.8875169276956729,0.6479842674532941,0.6906077348066298
508,0.7305177691646264,0.7158308751229105,0.729281767955801
762,0.6893995914135711,0.7276302851524091,0.7569060773480663
1017,0.6179410845129187,0.7659783677482793,0.7458563535911602
1271,0.5895056167183372,0.7767944936086529,0.7458563535911602
1525,0.5249732110938726,0.8013765978367748,0.7734806629834254
1779,0.5116940672887579,0.8102261553588987,0.7624309392265193
2034,0.5372549199307797,0.8033431661750247,0.7845303867403315
2288,0.5219491413678157,0.8013765978367748,0.7624309392265193
2542,0.47065432643702837,0.8348082595870207,0.8011049723756906
2796,0.4850600469663314,0.8151425762045231,0.7955801104972375
3051,0.495352731283201,0.8249754178957719,0.7679558011049723
3305,0.492033327282237,0.816125860373648,0.7790055248618785
3559,0.4856010850669126,0.8033431661750247,0.7679558011049723
3813,0.4706544692654642,0.8259587020648969,0.7845303867403315
4068,0.47033352099337056,0.8289085545722714,0.7679558011049723
4322,0.4951274608323239,0.8200589970501475,0.8176795580110496
4576,0.476508869885695,0.8230088495575222,0.7845303867403315
4830,0.4562219968001517,0.8259587020648969,0.7955801104972375
5085,0.46233431627147903,0.8279252704031466,0.8011049723756906
5339,0.47406659353681957,0.8141592920353983,0.7845303867403315
5593,0.47126656114293175,0.823992133726647,0.7624309392265193
5847,0.4484407820884457,0.8348082595870207,0.8011049723756906
6102,0.46974715106958487,0.8230088495575222,0.7845303867403315
6356,0.48438399795702897,0.8151425762045231,0.8121546961325966
6610,0.4804017390825052,0.8151425762045231,0.7679558011049723
6864,0.469786022675307,0.8367748279252705,0.7955801104972375
7119,0.4816120727575634,0.8190757128810227,0.8121546961325966
7373,0.4696852707815967,0.8318584070796461,0.8011049723756906
7627,0.4749482150978043,0.8102261553588987,0.7955801104972375
7881,0.46993747039999345,0.8220255653883973,0.7790055248618785
8136,0.5020100059410816,0.8053097345132744,0.7845303867403315
8390,0.46604905889214787,0.84070796460177,0.7900552486187845
8644,0.5052123629472484,0.8033431661750247,0.7955801104972375
8898,0.47087475425960273,0.8249754178957719,0.7955801104972375
9153,0.4807676301358841,0.8259587020648969,0.8011049723756906
9407,0.46225721376600987,0.8121927236971486,0.7679558011049723
9661,0.46590322379165694,0.84070796460177,0.7900552486187845
9915,0.485234392193332,0.8131760078662734,0.7679558011049723
10170,0.4541765831213082,0.8230088495575222,0.7845303867403315
10424,0.4957986874331884,0.8112094395280236,0.7900552486187845
10678,0.44642052830965234,0.8298918387413963,0.7790055248618785
10932,0.47697075964075275,0.8279252704031466,0.7900552486187845
11187,0.48253565944635995,0.8298918387413963,0.7900552486187845
11441,0.4689081693352031,0.8151425762045231,0.7845303867403315
11695,0.49006435987168706,0.8180924287118978,0.7569060773480663
11949,0.5040751468232717,0.8141592920353983,0.7900552486187845
12204,0.4596115276290721,0.8289085545722714,0.7790055248618785
12458,0.471961789543767,0.8151425762045231,0.7790055248618785
12712,0.48896856938608746,0.8230088495575222,0.7845303867403315
