steps,train_loss,train_acc,val_acc
509,0.5311342104537548,0.7337917485265225,0.8333333333333334
1018,0.4093719243066484,0.8143418467583496,0.8277777777777778
1527,0.3639808056513781,0.8447937131630647,0.85
2036,0.3631826025563748,0.8369351669941061,0.8111111111111111
2545,0.3058979142976885,0.8742632612966601,0.7166666666666667
3054,0.2829016924548477,0.8654223968565815,0.8444444444444444
3563,0.24582462841260644,0.8998035363457759,0.85
4072,0.25495963829088303,0.8919449901768173,0.8333333333333334
4581,0.23074064291062196,0.905697445972495,0.85
5090,0.22376641276894477,0.9096267190569743,0.8444444444444444
