steps,train_loss,train_acc,val_acc
509,3.957591092481126,0.5579567779960707,0.7055555555555556
1018,0.636537590230612,0.6876227897838899,0.7333333333333334
1527,0.6147378503339463,0.7043222003929273,0.7666666666666667
2036,0.5997584738525286,0.7023575638506876,0.7388888888888889
2545,0.6363613594960136,0.6944990176817288,0.7277777777777779
3054,0.5732728847703203,0.7033398821218074,0.7611111111111112
3563,0.5522947104131777,0.7220039292730844,0.7333333333333334
4072,0.5446639116597316,0.7249508840864439,0.7111111111111111
4581,0.5314640807086686,0.7318271119842829,0.7611111111111112
5090,0.5576790503586674,0.7053045186640471,0.7277777777777779
