steps,train_loss,train_acc,val_acc
127,0.833384078278068,0.680432645034415,0.7348066298342542
254,0.7437155404977039,0.7040314650934121,0.6961325966850829
381,0.6353259973938603,0.7640117994100295,0.7900552486187845
508,0.6030908960156736,0.7728613569321534,0.6740331491712707
635,0.6068972561915013,0.7787610619469028,0.7679558011049723
762,0.5132920352875776,0.80039331366765,0.8011049723756906
889,0.44716538252966476,0.8230088495575222,0.8176795580110496
1017,0.4556880569270461,0.8249754178957719,0.8397790055248618
1144,0.40239297042554106,0.8525073746312685,0.8011049723756906
1271,0.39585550719892265,0.8495575221238939,0.8287292817679558
1398,0.3932709247313418,0.8475909537856441,0.8342541436464088
1525,0.3219643522973375,0.8839724680432646,0.8342541436464088
1652,0.3570115120830555,0.8544739429695183,0.8508287292817679
1779,0.351644053102829,0.8662733529990168,0.8397790055248618
1906,0.3612536201317636,0.8544739429695183,0.8397790055248618
2034,0.3309022728555205,0.8741396263520158,0.8342541436464088
2161,0.33825149285289274,0.8770894788593904,0.8342541436464088
2288,0.33622024321860855,0.8761061946902655,0.8397790055248618
2415,0.3244600108473936,0.873156342182891,0.8508287292817679
2542,0.36100821544287126,0.8623402163225172,0.8342541436464088
2669,0.31727306681045037,0.8741396263520158,0.8342541436464088
2796,0.359302917412952,0.864306784660767,0.8342541436464088
2923,0.31023601585433197,0.8839724680432646,0.8397790055248618
3051,0.3472219411367981,0.8584070796460177,0.8342541436464088
3178,0.3228339873466754,0.8761061946902655,0.8342541436464088
3305,0.3440675061478141,0.873156342182891,0.8342541436464088
3432,0.3140962590392946,0.8810226155358899,0.8397790055248618
3559,0.3333584086616013,0.872173058013766,0.8508287292817679
3686,0.3281022557583999,0.8711897738446411,0.8176795580110496
3813,0.327130388486819,0.8790560471976402,0.8453038674033149
3940,0.34211497027848203,0.8623402163225172,0.8232044198895028
4068,0.3348474851868966,0.8662733529990168,0.8397790055248618
4195,0.3421359853993006,0.8652900688298919,0.8232044198895028
4322,0.32001899453859883,0.8770894788593904,0.8287292817679558
4449,0.3382770294285102,0.8613569321533924,0.8397790055248618
4576,0.34219152690621135,0.8711897738446411,0.8397790055248618
4703,0.32903154503513815,0.8780727630285153,0.8453038674033149
4830,0.3528578542795622,0.8633235004916421,0.8397790055248618
4957,0.3557336519132556,0.8751229105211407,0.8563535911602209
5085,0.3642084360591547,0.8574237954768928,0.8508287292817679
5212,0.3555841956987259,0.8593903638151427,0.8508287292817679
5339,0.28968730214305566,0.8820058997050148,0.8342541436464088
5466,0.3235505842764,0.8790560471976402,0.8397790055248618
5593,0.33953383503410317,0.8623402163225172,0.8397790055248618
5720,0.3378151774758083,0.8711897738446411,0.8342541436464088
5847,0.34375503246059813,0.8790560471976402,0.8121546961325966
5974,0.36625330462216626,0.8682399213372666,0.8232044198895028
6102,0.3359334067960756,0.8702064896755163,0.8453038674033149
6229,0.3241095838293565,0.8761061946902655,0.8342541436464088
6356,0.3412689925881145,0.8633235004916421,0.8508287292817679
