steps,train_loss,train_acc,val_acc
254,1.0449229656419219,0.6047197640117995,0.6519337016574586
508,0.7821210010916786,0.6902654867256638,0.7348066298342542
762,0.7536390977623189,0.7177974434611604,0.729281767955801
1017,0.7274256466412614,0.7276302851524091,0.718232044198895
1271,0.5977211573482615,0.7728613569321534,0.8232044198895028
1525,0.5968835382569387,0.7777777777777778,0.8011049723756906
1779,0.5743669417989875,0.7866273352999017,0.8287292817679558
2034,0.5659358363704813,0.784660766961652,0.7845303867403315
2288,0.5370620002671563,0.8033431661750247,0.8121546961325966
2542,0.5194375468097489,0.8043264503441495,0.8397790055248618
2796,0.47966110413287827,0.8210422812192725,0.8342541436464088
3051,0.4789531269607994,0.8121927236971486,0.7955801104972375
3305,0.4595666693023524,0.8121927236971486,0.8287292817679558
3559,0.47726075956368985,0.8328416912487709,0.8287292817679558
3813,0.44348396488347236,0.8308751229105212,0.8066298342541436
4068,0.45895648500795094,0.8308751229105212,0.8287292817679558
4322,0.47306064430591277,0.817109144542773,0.8287292817679558
4576,0.42523311800895774,0.8308751229105212,0.8232044198895028
4830,0.4655943286688513,0.8328416912487709,0.8342541436464088
5085,0.4361064078885194,0.8466076696165192,0.8397790055248618
5339,0.43275926076791515,0.8387413962635202,0.8342541436464088
5593,0.46893815457410637,0.8348082595870207,0.8563535911602209
5847,0.44154757495709457,0.823992133726647,0.8176795580110496
6102,0.4320634939325946,0.8475909537856441,0.8232044198895028
6356,0.4333559965665362,0.816125860373648,0.8342541436464088
6610,0.4490402148653741,0.8259587020648969,0.8342541436464088
6864,0.4403882186086949,0.839724680432645,0.8121546961325966
7119,0.44546894648551005,0.8348082595870207,0.8176795580110496
7373,0.44128524571393446,0.8328416912487709,0.8121546961325966
7627,0.4254469076206316,0.8367748279252705,0.8176795580110496
7881,0.4240261325676767,0.8367748279252705,0.8287292817679558
8136,0.4504853852730585,0.8259587020648969,0.8342541436464088
8390,0.4553469396036049,0.8318584070796461,0.8397790055248618
8644,0.4543909038414294,0.8210422812192725,0.8287292817679558
8898,0.4306340234000657,0.8308751229105212,0.8397790055248618
9153,0.4271037367592871,0.8387413962635202,0.8342541436464088
9407,0.44951155309949065,0.823992133726647,0.8066298342541436
9661,0.4593378475985344,0.8259587020648969,0.8287292817679558
9915,0.4365817514727132,0.8289085545722714,0.8342541436464088
10170,0.4487296352813143,0.8190757128810227,0.8287292817679558
10424,0.4338649124522476,0.8377581120943953,0.8176795580110496
10678,0.4404414339520352,0.8249754178957719,0.8176795580110496
10932,0.427591478461244,0.8289085545722714,0.8397790055248618
11187,0.4391868060551796,0.8230088495575222,0.8342541436464088
11441,0.43632046352328335,0.8328416912487709,0.8287292817679558
11695,0.4321735942609894,0.8308751229105212,0.8508287292817679
11949,0.4589050278551107,0.8230088495575222,0.8287292817679558
12204,0.43400333606388014,0.8357915437561456,0.8121546961325966
12458,0.4607817826603952,0.8318584070796461,0.8287292817679558
12712,0.4521727450594907,0.8348082595870207,0.8121546961325966
