steps,train_loss,train_acc,val_acc
254,0.503045413723629,0.7514734774066797,0.9111111111111111
509,0.38020002110065315,0.831041257367387,0.9333333333333333
763,0.34450014778696486,0.8575638506876228,0.9222222222222223
1018,0.31983537810958906,0.8595284872298624,0.9111111111111111
1272,0.23080579749142022,0.9076620825147347,0.9222222222222223
1527,0.21055974394141574,0.905697445972495,0.9222222222222223
1781,0.20206438297724208,0.9194499017681729,0.9222222222222223
2036,0.20438508624997728,0.924361493123772,0.9277777777777778
2290,0.21195626475487805,0.9184675834970529,0.9277777777777778
2545,0.19627024382645583,0.9096267190569743,0.9111111111111111
2799,0.18402383750220414,0.9233791748526522,0.9222222222222223
3054,0.20633171952543652,0.924361493123772,0.9222222222222223
3308,0.18040537693645725,0.9292730844793713,0.9166666666666667
3563,0.191637398656787,0.9253438113948919,0.9222222222222223
3817,0.18940682144202511,0.9273084479371315,0.9222222222222223
4072,0.19181035324374912,0.924361493123772,0.9222222222222223
4326,0.17826259168402853,0.924361493123772,0.9055555555555556
4581,0.18008659273561653,0.9332023575638506,0.9277777777777778
4835,0.16984185310033076,0.9233791748526522,0.9277777777777778
5090,0.16737895328661315,0.9351669941060903,0.9222222222222223
5344,0.17957716366396906,0.9292730844793713,0.9166666666666667
5599,0.19615947658631563,0.9214145383104125,0.9111111111111111
5853,0.21025774035097808,0.9214145383104125,0.9166666666666667
6108,0.1851591555097951,0.9214145383104125,0.9166666666666667
6362,0.2021087403674491,0.9165029469548133,0.9277777777777778
6617,0.19327319924278671,0.931237721021611,0.9111111111111111
6871,0.170303047932904,0.924361493123772,0.9222222222222223
7126,0.2007258744628584,0.9233791748526522,0.9166666666666667
7380,0.19495756599195813,0.9184675834970529,0.9222222222222223
7635,0.18298653426830802,0.9361493123772101,0.9166666666666667
7889,0.18009143678401918,0.9204322200392927,0.9055555555555556
8144,0.18686922398086614,0.9223968565815324,0.9166666666666667
8398,0.19082731175399248,0.9194499017681729,0.9111111111111111
8653,0.18405714859428482,0.9204322200392927,0.9166666666666667
8907,0.19644330851806874,0.9184675834970529,0.9111111111111111
9162,0.19173069154818073,0.9214145383104125,0.9166666666666667
9416,0.1931722884035298,0.9214145383104125,0.9222222222222223
9671,0.18574104383441462,0.9302554027504911,0.9222222222222223
9925,0.18642428452935808,0.9165029469548133,0.9277777777777778
10180,0.18658099813873502,0.9322200392927308,0.9222222222222223
10434,0.20532517764563646,0.9204322200392927,0.9277777777777778
10689,0.19220079695311884,0.9253438113948919,0.9277777777777778
10943,0.1892700851080694,0.9233791748526522,0.9111111111111111
11198,0.20444586990155966,0.9135559921414538,0.9277777777777778
11452,0.20322955386577748,0.9204322200392927,0.9166666666666667
11707,0.19485327513606704,0.924361493123772,0.9166666666666667
11961,0.1772623318878747,0.9302554027504911,0.9
12216,0.1897227766471668,0.9214145383104125,0.9166666666666667
12470,0.1884399576365128,0.9273084479371315,0.9055555555555556
12725,0.18510247652797662,0.9332023575638506,0.9166666666666667
