steps,train_loss,train_acc,val_acc
254,1.2462747676082115,0.5884086444007858,0.7333333333333334
509,0.5277188370527593,0.756385068762279,0.8277777777777778
763,0.49153224763795295,0.7701375245579567,0.8555555555555556
1018,0.4710092745970181,0.8015717092337917,0.7611111111111112
1272,0.46420859400556225,0.7966601178781925,0.8277777777777778
1527,0.3773659160305803,0.831041257367387,0.8277777777777778
1781,0.37813178050260415,0.8388998035363457,0.8444444444444444
2036,0.328649684581869,0.8664047151277013,0.8444444444444444
2290,0.3317841588865329,0.849705304518664,0.8333333333333334
2545,0.31795250403389247,0.8654223968565815,0.8388888888888889
