steps,train_loss,train_acc,val_acc
254,0.5816964184781189,0.7347740667976423,0.8111111111111111
509,0.6075454761213779,0.7701375245579567,0.8277777777777778
763,0.5187217660526395,0.7858546168958742,0.8444444444444444
1018,0.536649795201532,0.7760314341846758,0.7833333333333333
1272,0.4268704211020985,0.8241650294695481,0.7944444444444445
1527,0.3657817972608072,0.8467583497053045,0.8277777777777778
1781,0.3408074044642608,0.8644400785854617,0.8444444444444444
2036,0.3396103343174359,0.8546168958742631,0.8055555555555556
2290,0.3378802748115217,0.8516699410609037,0.8444444444444444
2545,0.34155807405534566,0.8595284872298624,0.8333333333333334
