steps,train_loss,train_acc,val_acc
254,1.0686429488154874,0.5811209439528024,0.48066298342541436
508,0.9048060247914512,0.6519174041297936,0.569060773480663
762,0.8372292324036155,0.6686332350049164,0.574585635359116
1017,0.7738348597270549,0.7030481809242871,0.5580110497237569
1271,0.7485442899438601,0.7020648967551623,0.6685082872928176
1525,0.7157303338088351,0.7168141592920354,0.6353591160220994
1779,0.6958562347272387,0.7295968534906588,0.7016574585635359
2034,0.6659307513851215,0.7413962635201574,0.569060773480663
2288,0.6544685462231481,0.7463126843657818,0.6629834254143646
2542,0.5665931686421998,0.7758112094395281,0.7348066298342542
2796,0.5360235318087312,0.8023598820058998,0.7624309392265193
3051,0.5490770744949198,0.7708947885939037,0.7458563535911602
3305,0.5378123699974052,0.7885939036381515,0.7734806629834254
3559,0.5119007562114074,0.7905604719764012,0.7624309392265193
3813,0.4888443513136932,0.8053097345132744,0.7679558011049723
4068,0.476234236005016,0.8151425762045231,0.7624309392265193
4322,0.4822031403127087,0.8033431661750247,0.7569060773480663
4576,0.44481324504844794,0.8151425762045231,0.7513812154696132
4830,0.46761642620626803,0.8053097345132744,0.7513812154696132
5085,0.4443040351834855,0.8131760078662734,0.7624309392265193
