steps,train_loss,train_acc,val_acc
254,0.8883511569999312,0.6371681415929203,0.7569060773480663
508,0.751728841571564,0.6981317600786627,0.712707182320442
762,0.6783444983417657,0.7413962635201574,0.7348066298342542
1017,0.5534225985363873,0.7905604719764012,0.7790055248618785
1271,0.517095488491546,0.7984267453294003,0.7845303867403315
1525,0.5038024655954442,0.8131760078662734,0.8011049723756906
1779,0.5130895429539001,0.8033431661750247,0.7955801104972375
2034,0.49300600153155033,0.8072763028515242,0.7955801104972375
2288,0.48228681773211046,0.8151425762045231,0.8121546961325966
2542,0.47236238509387274,0.8141592920353983,0.7790055248618785
2796,0.4631900970797506,0.8200589970501475,0.8176795580110496
3051,0.44935669618839125,0.8249754178957719,0.8011049723756906
3305,0.4573830448772352,0.8269419862340217,0.7955801104972375
3559,0.47385707834594487,0.8072763028515242,0.8121546961325966
3813,0.4782710237723419,0.8190757128810227,0.7900552486187845
4068,0.47060311977607777,0.816125860373648,0.8121546961325966
4322,0.45571123358071025,0.8269419862340217,0.7900552486187845
4576,0.4509081535751958,0.8220255653883973,0.8066298342541436
4830,0.4552117678736984,0.8259587020648969,0.8176795580110496
5085,0.43625904670976023,0.8348082595870207,0.8066298342541436
5339,0.45916920402174266,0.8249754178957719,0.7955801104972375
5593,0.4650662293476341,0.8092428711897739,0.8066298342541436
5847,0.4597582787187402,0.8190757128810227,0.8011049723756906
6102,0.475006069346984,0.8131760078662734,0.8121546961325966
6356,0.44175347858708397,0.8328416912487709,0.7955801104972375
6610,0.4738596499024825,0.8190757128810227,0.8176795580110496
6864,0.4549133935274745,0.8200589970501475,0.8066298342541436
7119,0.44556506920235933,0.8230088495575222,0.7955801104972375
7373,0.4690622185066621,0.8220255653883973,0.7845303867403315
7627,0.4507124176653672,0.823992133726647,0.8011049723756906
7881,0.4639934660645244,0.8180924287118978,0.8011049723756906
8136,0.45841520954374015,0.8230088495575222,0.8121546961325966
8390,0.47205919736488966,0.8141592920353983,0.8011049723756906
8644,0.4570681465644986,0.8259587020648969,0.7955801104972375
8898,0.4641816165946578,0.8230088495575222,0.8066298342541436
9153,0.4478004636900498,0.8338249754178958,0.8011049723756906
9407,0.4771433997177679,0.8230088495575222,0.8066298342541436
9661,0.4664747766571645,0.8249754178957719,0.7790055248618785
9915,0.49431252028269285,0.8102261553588987,0.8121546961325966
10170,0.45510385615518545,0.823992133726647,0.7900552486187845
10424,0.48524951524556326,0.8033431661750247,0.7955801104972375
10678,0.4544630499598785,0.823992133726647,0.8121546961325966
10932,0.45845842713100016,0.8141592920353983,0.8121546961325966
11187,0.4646216921046772,0.8220255653883973,0.8232044198895028
11441,0.47228418239332814,0.817109144542773,0.8121546961325966
11695,0.47071311097581126,0.8112094395280236,0.7900552486187845
11949,0.4459531967149958,0.8141592920353983,0.7900552486187845
12204,0.45772653894321286,0.8259587020648969,0.8342541436464088
12458,0.4779049506229637,0.8131760078662734,0.7845303867403315
12712,0.49676357920308145,0.8230088495575222,0.7845303867403315
