epoch,loss,train_acc,val_acc
1,0.9672916828379458,0.6265182186234818,0.6540284360189574
2,0.7899363838468003,0.7034412955465588,0.7061611374407584
3,0.8265887142313637,0.7024291497975709,0.5687203791469195
4,0.748949686042693,0.7408906882591093,0.6919431279620853
5,0.7118945419788361,0.7520242914979757,0.7298578199052134
6,0.7086812450818205,0.7439271255060729,0.7345971563981043
7,0.6920358367897721,0.770242914979757,0.7393364928909953
8,0.5831949768761392,0.7813765182186235,0.7488151658767773
9,0.5624000413818397,0.7874493927125507,0.7535545023696683
10,0.5079879533303412,0.8168016194331984,0.7298578199052134
11,0.49434631489790404,0.8168016194331984,0.7440758293838863
12,0.5097061721419516,0.8178137651821863,0.7203791469194314
13,0.5011154487427429,0.8228744939271255,0.7535545023696683
14,0.4949602864773167,0.8157894736842105,0.7109004739336493
15,0.5371530988076438,0.8016194331983806,0.7345971563981043
16,0.4925805075086563,0.8299595141700405,0.7488151658767773
17,0.4696421685368426,0.8299595141700405,0.7251184834123223
18,0.48742949618743014,0.8097165991902834,0.7488151658767773
19,0.4783599193882846,0.8147773279352227,0.7345971563981043
20,0.5169494982793746,0.8107287449392713,0.7535545023696683
21,0.49277532728094803,0.8178137651821863,0.7535545023696683
22,0.47857464849948883,0.8259109311740891,0.7630331753554503
23,0.4784684969708022,0.8248987854251012,0.7488151658767773
24,0.4715787177143792,0.8248987854251012,0.7535545023696683
25,0.5091752183702793,0.7884615384615384,0.7582938388625593
26,0.4744821937701963,0.8208502024291499,0.7393364928909953
27,0.47560612525534535,0.8157894736842105,0.7440758293838863
28,0.47140039690592994,0.8208502024291499,0.7251184834123223
29,0.4771395387799151,0.8218623481781376,0.7298578199052134
30,0.4591650904914146,0.8238866396761134,0.7298578199052134
31,0.49090409882155506,0.8188259109311741,0.7393364928909953
32,0.4730059679461877,0.8299595141700405,0.7440758293838863
33,0.46806490493689473,0.8309716599190283,0.7677725118483413
34,0.4773847792553998,0.8137651821862348,0.7345971563981043
35,0.4510846299681104,0.8370445344129555,0.7488151658767773
36,0.505680052556007,0.8107287449392713,0.7582938388625593
37,0.47152430277604324,0.8329959514170041,0.7582938388625593
38,0.4813892798505814,0.812753036437247,0.7440758293838863
39,0.4933234616691767,0.8188259109311741,0.7488151658767773
40,0.45496037053434474,0.8259109311740891,0.7488151658767773
41,0.47274643062097343,0.8208502024291499,0.7582938388625593
42,0.4668374961083717,0.826923076923077,0.7535545023696683
43,0.47383670786373044,0.8329959514170041,0.7440758293838863
44,0.46004853877220075,0.8208502024291499,0.7677725118483413
45,0.4742956391350943,0.8370445344129555,0.7203791469194314
46,0.4835663752758551,0.8238866396761134,0.7488151658767773
47,0.48308786309441093,0.8370445344129555,0.7630331753554503
48,0.4598589014669179,0.8188259109311741,0.7393364928909953
49,0.48298744917639835,0.8208502024291499,0.7298578199052134
50,0.47538288655551336,0.8380566801619433,0.7488151658767773
