steps,train_loss,train_acc,val_acc
254,0.9877057118870632,0.6273352999016716,0.5911602209944751
508,1.0545042599079766,0.6106194690265487,0.5414364640883977
762,1.050364206791393,0.6125860373647984,0.6243093922651933
1017,0.8633618746300832,0.6489675516224189,0.6740331491712707
1271,0.9545279449417879,0.6342182890855458,0.6464088397790055
1525,0.9688522959880772,0.6519174041297936,0.6077348066298343
1779,0.8977382394064845,0.6450344149459194,0.6353591160220994
2034,0.8105163381983514,0.6863323500491643,0.6740331491712707
2288,0.8212367787356456,0.6814159292035399,0.6574585635359116
2542,0.7824232003916213,0.7000983284169126,0.6629834254143646
2796,0.7502032601610632,0.6981317600786627,0.6906077348066298
3051,0.7852121838895034,0.6991150442477877,0.6408839779005524
3305,0.7367726553857854,0.6971484759095379,0.6464088397790055
3559,0.7437614118103433,0.7158308751229105,0.6519337016574586
3813,0.7209629937493578,0.6981317600786627,0.6961325966850829
4068,0.7234850173620113,0.7177974434611604,0.6464088397790055
4322,0.7271696297468337,0.712881022615536,0.6519337016574586
4576,0.7268382094602669,0.7187807276302852,0.6132596685082873
4830,0.7241042199505231,0.7187807276302852,0.6022099447513812
5085,0.6958176306684226,0.7325467059980335,0.6850828729281768
5339,0.7150787700007916,0.7374631268436579,0.6906077348066298
5593,0.7293190016038533,0.7138643067846608,0.6795580110497237
5847,0.7257935696060795,0.7138643067846608,0.585635359116022
6102,0.6989858270043117,0.7266470009832842,0.6464088397790055
6356,0.7201624323367604,0.7089478859390365,0.6629834254143646
6610,0.6991930093502694,0.7207472959685349,0.6740331491712707
6864,0.6886638799130975,0.7276302851524091,0.6629834254143646
7119,0.7056776716528623,0.7266470009832842,0.6464088397790055
7373,0.7242495145066298,0.7217305801376598,0.6629834254143646
7627,0.6846430076610374,0.7207472959685349,0.6519337016574586
7881,0.7342518756757678,0.7099311701081613,0.6022099447513812
8136,0.6939079058205484,0.7335299901671584,0.6685082872928176
8390,0.7059785031522152,0.7158308751229105,0.6629834254143646
8644,0.719462645557895,0.712881022615536,0.6464088397790055
8898,0.689513014481131,0.712881022615536,0.6629834254143646
9153,0.7296120169826196,0.7138643067846608,0.6519337016574586
9407,0.6892745937921304,0.7354965585054081,0.5911602209944751
9661,0.7259741784783122,0.7109144542772862,0.6685082872928176
9915,0.7014577709936931,0.7197640117994101,0.6850828729281768
10170,0.7096525081373831,0.711897738446411,0.6795580110497237
10424,0.7233440625163541,0.7177974434611604,0.6132596685082873
10678,0.7007641329291765,0.7168141592920354,0.6077348066298343
10932,0.6939270449481766,0.7227138643067847,0.6298342541436464
11187,0.7179735556699065,0.7168141592920354,0.6685082872928176
11441,0.7319440366361463,0.7217305801376598,0.6077348066298343
11695,0.6791052120859526,0.7335299901671584,0.6077348066298343
11949,0.7624454123197872,0.7079646017699115,0.6077348066298343
12204,0.7071169229149232,0.7227138643067847,0.6795580110497237
12458,0.714493318176082,0.7246804326450345,0.6629834254143646
12712,0.6938872001515729,0.7354965585054081,0.569060773480663
