steps,train_loss,train_acc,val_acc
127,9.287244457861295,0.5550098231827112,0.5555555555555556
254,1.6460562384667237,0.5707269155206286,0.6055555555555556
381,0.8522470385011849,0.5677799607072691,0.6111111111111112
509,0.7313848489745427,0.606090373280943,0.6166666666666667
636,0.6850454112869817,0.6178781925343811,0.65
763,0.6798739853682827,0.6051080550098231,0.6888888888888889
890,0.6893190625608553,0.5707269155206286,0.6944444444444444
1018,0.65528081389682,0.6326129666011787,0.7055555555555556
1145,0.6206717526280341,0.6404715127701375,0.7222222222222222
1272,0.591903197976133,0.680746561886051,0.7555555555555555
1399,0.6006686214379571,0.680746561886051,0.7555555555555555
1527,0.5836675815825847,0.6984282907662082,0.75
1654,0.5471142579623899,0.699410609037328,0.8111111111111111
1781,0.5265052223720813,0.7318271119842829,0.7833333333333333
1908,0.5185220220468367,0.7278978388998035,0.8277777777777778
2036,0.5056088993029416,0.7554027504911591,0.788888888888889
2163,0.5520863667686702,0.7111984282907662,0.8055555555555556
2290,0.5295926723592642,0.7357563850687622,0.8277777777777778
2417,0.527086001248163,0.7229862475442043,0.7944444444444445
2545,0.5239849715897985,0.7357563850687622,0.8
2672,0.531059585760525,0.7220039292730844,0.8055555555555556
2799,0.5237976414515602,0.7249508840864439,0.8111111111111111
