steps,train_loss,train_acc,val_acc
31,0.8528575819560794,0.655850540806293,0.6022099447513812
63,0.6432103121409608,0.7433628318584071,0.6906077348066298
95,0.564888411801356,0.7758112094395281,0.7403314917127072
127,0.5408581905543159,0.7866273352999017,0.7569060773480663
158,0.47748343800373133,0.8121927236971486,0.7348066298342542
190,0.4680920943632473,0.8121927236971486,0.7458563535911602
222,0.41771448561106694,0.8348082595870207,0.7790055248618785
254,0.41492629089303895,0.8377581120943953,0.7734806629834254
286,0.40562818157637714,0.8446411012782695,0.7734806629834254
317,0.375703287013278,0.8456243854473944,0.7845303867403315
349,0.3712092782778257,0.8495575221238939,0.7734806629834254
381,0.3806990856266303,0.8466076696165192,0.7790055248618785
413,0.37381131086963704,0.8475909537856441,0.7955801104972375
444,0.35734930496769085,0.8574237954768928,0.8011049723756906
476,0.372493615456387,0.8446411012782695,0.7734806629834254
508,0.3742797581319612,0.8613569321533924,0.7845303867403315
540,0.3665002179767061,0.8554572271386431,0.7900552486187845
572,0.35932468342335644,0.8652900688298919,0.7955801104972375
603,0.3739531391255389,0.8525073746312685,0.7845303867403315
635,0.3510754341983045,0.8554572271386431,0.7845303867403315
667,0.3830468690823196,0.8525073746312685,0.7900552486187845
699,0.3673405500757073,0.8584070796460177,0.7955801104972375
730,0.37061249173906585,0.8367748279252705,0.7900552486187845
762,0.36567940604721905,0.8525073746312685,0.7955801104972375
794,0.35060385136243283,0.8662733529990168,0.7900552486187845
826,0.37026245609262814,0.8534906588003933,0.7900552486187845
858,0.34042926415464053,0.8672566371681416,0.7845303867403315
889,0.3597095624242443,0.8633235004916421,0.7845303867403315
921,0.3623778495054798,0.8525073746312685,0.7955801104972375
953,0.3621659916527972,0.8584070796460177,0.7790055248618785
985,0.3459470464299445,0.8633235004916421,0.7900552486187845
1017,0.3681328978862031,0.856440511307768,0.8066298342541436
1048,0.4141166598747614,0.8367748279252705,0.8011049723756906
1080,0.37259933493130326,0.8584070796460177,0.7900552486187845
1112,0.36504707555034754,0.8574237954768928,0.7790055248618785
1144,0.36036676294449627,0.8525073746312685,0.7790055248618785
1175,0.35408845473531425,0.8495575221238939,0.7845303867403315
1207,0.3743195346645432,0.8377581120943953,0.8011049723756906
1239,0.37803207708553815,0.8466076696165192,0.7845303867403315
1271,0.38156983569894454,0.8466076696165192,0.8066298342541436
1303,0.3843400126420174,0.8515240904621436,0.7955801104972375
1334,0.38812624054320793,0.8525073746312685,0.7845303867403315
1366,0.38507569976143663,0.8426745329400197,0.7845303867403315
1398,0.36604161872624646,0.8475909537856441,0.7955801104972375
1430,0.39185367936347204,0.8426745329400197,0.7845303867403315
1461,0.3458625857105649,0.8593903638151427,0.7845303867403315
1493,0.3663012665076476,0.856440511307768,0.7955801104972375
1525,0.3910457813780802,0.8584070796460177,0.7900552486187845
1557,0.3472066274903634,0.8554572271386431,0.7955801104972375
1589,0.36550938116062354,0.8574237954768928,0.7955801104972375
