steps,train_loss,train_acc,val_acc
509,1.6254695490851618,0.6886051080550097,0.8333333333333334
1018,0.5495001971721649,0.7239685658153241,0.8166666666666667
1527,0.534643026723843,0.7426326129666011,0.8555555555555556
2036,0.5432650993755618,0.7288801571709234,0.8777777777777778
2545,0.5332666204872675,0.7170923379174852,0.8222222222222223
3054,0.47253646211211947,0.7946954813359528,0.8444444444444444
3563,0.42999729660498837,0.7946954813359528,0.8611111111111112
4072,0.41488825622031167,0.8192534381139489,0.8555555555555556
4581,0.3923351512325302,0.8143418467583496,0.85
5090,0.37112792831624186,0.8546168958742631,0.8555555555555556
5599,0.3726441701819246,0.831041257367387,0.8722222222222222
