steps,train_loss,train_acc,val_acc
1018,0.717237798515378,0.5176817288801572,0.43333333333333335
2036,0.6943025718386374,0.5500982318271119,0.5666666666666667
3054,0.6465967691600439,0.6257367387033398,0.8166666666666667
4072,0.5250645368295943,0.7524557956777995,0.46111111111111114
5090,0.4764144857997744,0.7829076620825147,0.43333333333333335
6108,0.3402564207966529,0.8575638506876228,0.4388888888888889
7126,0.278921550524024,0.8850687622789783,0.4388888888888889
8144,0.26618347218907884,0.8929273084479371,0.4388888888888889
9162,0.2518106582181159,0.9027504911591355,0.45555555555555555
10180,0.2690885492357149,0.8978388998035363,0.4388888888888889
