steps,train_loss,train_acc,val_acc
509,0.4875612691893793,0.7721021611001964,0.8777777777777778
1018,0.37351521026994483,0.8555992141453831,0.8555555555555556
1527,0.3226195085493661,0.8664047151277013,0.8444444444444444
2036,0.23309869508026626,0.9106090373280943,0.888888888888889
2545,0.22365357684363082,0.9106090373280943,0.9166666666666667
3054,0.20891076408341264,0.912573673870334,0.8944444444444445
3563,0.22213722616141343,0.924361493123772,0.85
4072,0.20410843108632476,0.9145383104125736,0.888888888888889
4581,0.17782126015787744,0.924361493123772,0.8944444444444445
5090,0.1942562021768866,0.9145383104125736,0.9111111111111111
5599,0.17107444389747029,0.9351669941060903,0.8833333333333334
6108,0.1821513145517975,0.9282907662082515,0.9055555555555556
