steps,train_loss,train_acc,val_acc
254,1.3013248277155933,0.42379547689282204,0.5580110497237569
508,1.1177758351188143,0.568338249754179,0.5580110497237569
762,1.0405763976107423,0.5703048180924287,0.569060773480663
1017,0.9873381865411381,0.5752212389380531,0.5580110497237569
1271,0.9370309884569287,0.5880039331366765,0.580110497237569
1525,0.9325625898212107,0.6007866273353,0.580110497237569
1779,0.9100120504814381,0.6066863323500492,0.585635359116022
2034,0.8864900825532371,0.6263520157325467,0.6132596685082873
2288,0.8632223976514098,0.6519174041297936,0.6187845303867403
2542,0.8869921038167198,0.6411012782694199,0.6187845303867403
2796,0.8453472631167521,0.6588003933136677,0.6187845303867403
3051,0.8320154885275174,0.6735496558505408,0.6408839779005524
3305,0.8478061358133951,0.6607669616519174,0.6298342541436464
3559,0.8331336262420684,0.6666666666666667,0.6022099447513812
3813,0.8384075650657759,0.6666666666666667,0.6187845303867403
4068,0.8465742310005421,0.6529006882989185,0.6464088397790055
4322,0.8389679477160894,0.6588003933136677,0.6243093922651933
4576,0.853044141124249,0.6627335299901672,0.6353591160220994
4830,0.8598392609884137,0.6588003933136677,0.6187845303867403
5085,0.8608340190809619,0.6637168141592921,0.5911602209944751
5339,0.8537451716885337,0.6470009832841692,0.6408839779005524
5593,0.8278984531188784,0.6627335299901672,0.6408839779005524
5847,0.8461965750921207,0.6617502458210424,0.6132596685082873
