steps,train_loss,train_acc,val_acc
127,0.487539366853729,0.7917485265225933,0.7555555555555555
254,0.4002962457290567,0.8477406679764243,0.45
381,0.3392446887750757,0.8664047151277013,0.85
509,0.3041464558167636,0.887033398821218,0.8277777777777778
636,0.28153731359245737,0.8860510805500982,0.8111111111111111
763,0.2750527923725443,0.8909626719056973,0.8277777777777778
890,0.22980289749640145,0.912573673870334,0.8388888888888889
1018,0.22297447041584606,0.9086444007858545,0.85
1145,0.22572935804402663,0.9017681728880157,0.8388888888888889
1272,0.2398065867264753,0.8948919449901768,0.8444444444444444
