steps,train_loss,train_acc,val_acc
254,0.5692987030112204,0.7662082514734774,0.7222222222222222
509,0.6954615490844067,0.7426326129666011,0.6944444444444444
763,0.5803112573262985,0.7721021611001964,0.75
1018,0.4579879268271984,0.8025540275049116,0.7555555555555555
1272,0.39731702685707443,0.849705304518664,0.9166666666666667
1527,0.49670168496887906,0.7946954813359528,0.7444444444444445
1781,0.4302851952656313,0.8290766208251473,0.7777777777777778
2036,0.3490689029745128,0.8703339882121807,0.8055555555555556
2290,0.34851070418807517,0.8624754420432219,0.8111111111111111
2545,0.33818671423466123,0.8595284872298624,0.8777777777777778
2799,0.3615799970441811,0.8536345776031433,0.8277777777777778
3054,0.3373512770314582,0.8555992141453831,0.8666666666666667
3308,0.35087813319883554,0.8418467583497052,0.8
3563,0.3619463978324283,0.8477406679764243,0.8611111111111112
3817,0.32560186216896786,0.8614931237721021,0.788888888888889
4072,0.3177133506138339,0.8703339882121807,0.8833333333333334
4326,0.3260500246040479,0.8634577603143417,0.8944444444444445
4581,0.3321643986964273,0.8634577603143417,0.8055555555555556
4835,0.3152223577785117,0.8664047151277013,0.8166666666666667
5090,0.3194052902268052,0.8644400785854617,0.8944444444444445
5344,0.33295165895244694,0.8644400785854617,0.8444444444444444
5599,0.3270098957835106,0.8693516699410608,0.8722222222222222
5853,0.3141993983321199,0.8752455795677799,0.8333333333333334
6108,0.3033618522709151,0.8742632612966601,0.8722222222222222
6362,0.3243122221151832,0.8752455795677799,0.8444444444444444
6617,0.3260228982550222,0.8506876227897838,0.8611111111111112
6871,0.3067445082842484,0.8791748526522593,0.8388888888888889
7126,0.3190689146635809,0.8713163064833005,0.8166666666666667
7380,0.35044467121304135,0.8506876227897838,0.8833333333333334
7635,0.33846142185460376,0.8546168958742631,0.8222222222222223
7889,0.3155562097759284,0.8595284872298624,0.888888888888889
8144,0.3034265257403518,0.8673870333988212,0.7555555555555555
8398,0.3244555766725353,0.8644400785854617,0.8833333333333334
8653,0.34116488203318507,0.8585461689587426,0.8
8907,0.2839327033587195,0.8860510805500982,0.8777777777777778
9162,0.32612722801787447,0.8762278978388998,0.8166666666666667
9416,0.3369459516582882,0.8673870333988212,0.85
9671,0.31620321807786383,0.8722986247544203,0.888888888888889
9925,0.3225111160097984,0.8624754420432219,0.8444444444444444
10180,0.31233707954466694,0.8791748526522593,0.8666666666666667
10434,0.33475303936800926,0.849705304518664,0.8722222222222222
10689,0.32668589588349833,0.8673870333988212,0.8388888888888889
10943,0.3291423988834111,0.8634577603143417,0.8666666666666667
11198,0.3315275369435256,0.8614931237721021,0.8111111111111111
11452,0.329493410841421,0.8624754420432219,0.8166666666666667
11707,0.3253675568958631,0.8605108055009822,0.8166666666666667
11961,0.3415609064762625,0.8614931237721021,0.8555555555555556
12216,0.3483072013424047,0.8605108055009822,0.8333333333333334
12470,0.31431430250347714,0.8742632612966601,0.8333333333333334
12725,0.31802649280762624,0.8605108055009822,0.8722222222222222
