steps,train_loss,train_acc,val_acc
254,0.49042549234593547,0.756385068762279,0.7833333333333333
509,0.4087945449153192,0.818271119842829,0.8111111111111111
763,0.3421248627317912,0.8457760314341846,0.8111111111111111
1018,0.3749254077146002,0.8359528487229861,0.8277777777777778
1272,0.3326578755919732,0.8575638506876228,0.8388888888888889
1527,0.2855191323869589,0.8860510805500982,0.8444444444444444
1781,0.3051308830998736,0.8703339882121807,0.8388888888888889
2036,0.26689955346242383,0.8860510805500982,0.8277777777777778
2290,0.2832494777113141,0.8732809430255402,0.8611111111111112
2545,0.2430740438826192,0.9066797642436148,0.85
2799,0.25528496454061833,0.8958742632612966,0.888888888888889
3054,0.2494594131858035,0.8919449901768173,0.8833333333333334
3308,0.25450271168954247,0.8978388998035363,0.9
3563,0.23819653022382958,0.9086444007858545,0.9055555555555556
3817,0.2235261825423812,0.9037328094302554,0.888888888888889
4072,0.2576270603770591,0.8919449901768173,0.8944444444444445
4326,0.25864274752983174,0.8850687622789783,0.888888888888889
4581,0.24457063732306475,0.9096267190569743,0.8777777777777778
4835,0.23326718057771095,0.9066797642436148,0.8944444444444445
5090,0.2463090122917078,0.8958742632612966,0.9
5344,0.24979400142939479,0.8929273084479371,0.8944444444444445
