steps,train_loss,train_acc,val_acc
508,0.9836942712348705,0.6116027531956736,0.6850828729281768
1017,0.8167601907030554,0.6892822025565388,0.729281767955801
1525,0.7221372627461788,0.7374631268436579,0.7016574585635359
2034,0.7309279032747537,0.7246804326450345,0.7071823204419889
2542,0.6000162002611301,0.7689282202556539,0.723756906077348
3051,0.5708776535420526,0.7807276302851525,0.7513812154696132
3559,0.5396314697045258,0.7974434611602753,0.7403314917127072
4068,0.5092532068578894,0.8013765978367748,0.7734806629834254
4576,0.5154394127626335,0.7984267453294003,0.7513812154696132
5085,0.5196825288155554,0.7935103244837759,0.7513812154696132
5593,0.4960713247047882,0.8102261553588987,0.7458563535911602
6102,0.48822774401808205,0.8151425762045231,0.7734806629834254
6610,0.5030208542986957,0.8062930186823992,0.8011049723756906
7119,0.5054575983167515,0.80039331366765,0.7679558011049723
7627,0.49405678728688784,0.8092428711897739,0.7513812154696132
8136,0.49904641933966293,0.7994100294985251,0.7679558011049723
8644,0.475688892655668,0.8318584070796461,0.7569060773480663
9153,0.5066647369601381,0.7994100294985251,0.7513812154696132
9661,0.5166430520214279,0.80039331366765,0.7403314917127072
10170,0.4918604818417259,0.7935103244837759,0.7734806629834254
