steps,train_loss,train_acc,val_acc
254,0.43691086441219906,0.7888015717092337,0.8722222222222222
509,0.3392593739426206,0.8614931237721021,0.8833333333333334
763,0.3075238542964276,0.8722986247544203,0.9333333333333333
1018,0.2664540167934534,0.8948919449901768,0.8111111111111111
1272,0.24626709207570388,0.8919449901768173,0.8722222222222222
1527,0.1766503936883743,0.931237721021611,0.9222222222222223
1781,0.18428395594852612,0.9184675834970529,0.8722222222222222
2036,0.1623518343407419,0.9332023575638506,0.9222222222222223
2290,0.16489949676049012,0.9292730844793713,0.9277777777777778
2545,0.15334888118774812,0.9332023575638506,0.9333333333333333
