steps,train_loss,train_acc,val_acc
127,0.4189044375023814,0.8251473477406679,0.8333333333333334
254,0.3229560041415902,0.8722986247544203,0.8666666666666667
381,0.2775398506865286,0.8968565815324164,0.8444444444444444
509,0.2723681120483721,0.8929273084479371,0.8944444444444445
636,0.2704720781102396,0.8968565815324164,0.9
763,0.2557331121038126,0.8948919449901768,0.8944444444444445
890,0.23258060720439977,0.9047151277013752,0.9055555555555556
1018,0.1959760464244835,0.9165029469548133,0.9
1145,0.18872889050800346,0.9282907662082515,0.9055555555555556
1272,0.1711138810062221,0.9322200392927308,0.9055555555555556
1399,0.18607967884109625,0.9223968565815324,0.8944444444444445
1527,0.1394321950983205,0.9449901768172887,0.9
1654,0.1526344021844489,0.9371316306483299,0.9055555555555556
1781,0.125660050096821,0.9479371316306483,0.9055555555555556
1908,0.1270858197818805,0.9469548133595285,0.9111111111111111
2036,0.14293441384269587,0.9459724950884085,0.9111111111111111
2163,0.134761411162397,0.9459724950884085,0.9
2290,0.13410090759015975,0.9440078585461689,0.9111111111111111
2417,0.13170377356832763,0.9479371316306483,0.9
2545,0.15376808191329416,0.943025540275049,0.9055555555555556
2672,0.11497987437927419,0.9567779960707269,0.9111111111111111
2799,0.12651785397225138,0.949901768172888,0.9166666666666667
2926,0.13753640657557953,0.9479371316306483,0.9055555555555556
3054,0.13102155780394092,0.9548133595284871,0.8944444444444445
3181,0.11899930546115096,0.9528487229862475,0.9166666666666667
3308,0.12636637222204788,0.9410609037328094,0.9055555555555556
3435,0.1382031124268159,0.9489194499017681,0.9111111111111111
3563,0.12143983318669857,0.9548133595284871,0.9111111111111111
3690,0.12336802579213688,0.9528487229862475,0.9055555555555556
3817,0.12762628445925084,0.949901768172888,0.9111111111111111
3944,0.12382331191907932,0.9489194499017681,0.9166666666666667
4072,0.1302619266135285,0.9469548133595285,0.9055555555555556
4199,0.11514249915341263,0.9567779960707269,0.9055555555555556
4326,0.12403874052414023,0.9508840864440078,0.9111111111111111
4453,0.13602715695536674,0.9449901768172887,0.9111111111111111
4581,0.13450544876410592,0.9479371316306483,0.9055555555555556
4708,0.12116858588571867,0.949901768172888,0.9111111111111111
4835,0.1296879479950678,0.9469548133595285,0.9222222222222223
4962,0.13729451028794812,0.9449901768172887,0.9111111111111111
5090,0.14460877058313965,0.9410609037328094,0.9111111111111111
5217,0.1103172700976576,0.9548133595284871,0.9222222222222223
5344,0.13449324863598716,0.9449901768172887,0.9
5471,0.13053524072605874,0.943025540275049,0.9111111111111111
5599,0.13240749633382487,0.9489194499017681,0.9111111111111111
5726,0.11370043763945754,0.9597249508840864,0.9111111111111111
5853,0.11330019499674761,0.9587426326129665,0.9055555555555556
5980,0.13971544600188848,0.9489194499017681,0.9
6108,0.13435473645834184,0.9381139489194499,0.9055555555555556
6235,0.12458054946775755,0.9528487229862475,0.9166666666666667
6362,0.13562680816018044,0.9459724950884085,0.9055555555555556
