steps,train_loss,train_acc,val_acc
508,1.2480120267957127,0.5467059980334317,0.6408839779005524
1017,1.012206185942437,0.5919370698131761,0.4861878453038674
1525,0.9614371496784769,0.6332350049164209,0.6574585635359116
2034,0.8900783425938766,0.6519174041297936,0.5414364640883977
2542,0.8459805220863695,0.6715830875122911,0.6298342541436464
3051,0.7317321155744082,0.7099311701081613,0.6685082872928176
3559,0.73086033469925,0.7069813176007866,0.6629834254143646
4068,0.6816776520851908,0.7266470009832842,0.6740331491712707
4576,0.6759368466064993,0.7109144542772862,0.6353591160220994
5085,0.6669969675346344,0.7148475909537857,0.7016574585635359
5593,0.6756665929346075,0.7345132743362832,0.718232044198895
6102,0.6671818804834679,0.7404129793510325,0.723756906077348
6610,0.6281471415958574,0.7482792527040315,0.723756906077348
7119,0.6559399449602575,0.7266470009832842,0.7348066298342542
7627,0.659681978303071,0.7325467059980335,0.6961325966850829
8136,0.6410628604677926,0.7463126843657818,0.6740331491712707
8644,0.5946158626086593,0.7777777777777778,0.6629834254143646
9153,0.5802829603764394,0.7758112094395281,0.6740331491712707
9661,0.5670451524803889,0.7669616519174042,0.712707182320442
10170,0.5748056871935564,0.7659783677482793,0.729281767955801
10678,0.5769358948385939,0.7728613569321534,0.7071823204419889
