steps,train_loss,train_acc,val_acc
254,1.2953766537509719,0.5201573254670601,0.4917127071823204
508,1.220080222059023,0.5673549655850542,0.5580110497237569
762,1.1594527695500159,0.568338249754179,0.56353591160221
1017,1.1325757039331756,0.568338249754179,0.56353591160221
1271,1.1155471066809686,0.568338249754179,0.56353591160221
1525,1.1077954458510513,0.568338249754179,0.56353591160221
1779,1.1019261319377078,0.568338249754179,0.56353591160221
2034,1.0998278265505765,0.568338249754179,0.56353591160221
2288,1.0967454679361603,0.568338249754179,0.56353591160221
2542,1.1001261377756575,0.568338249754179,0.56353591160221
