steps,train_loss,train_acc,val_acc
127,0.900915262387331,0.6391347099311702,0.6574585635359116
254,0.7875089483626824,0.7030481809242871,0.6298342541436464
381,0.7030043294882236,0.7227138643067847,0.6574585635359116
508,0.6825602873940032,0.7217305801376598,0.6740331491712707
635,0.6473302157813703,0.752212389380531,0.6629834254143646
762,0.6109654860041721,0.7492625368731564,0.6408839779005524
889,0.610923495733398,0.7561455260570306,0.6187845303867403
1017,0.5830592914551291,0.7797443461160276,0.6850828729281768
1144,0.5539595330593743,0.7817109144542773,0.6629834254143646
1271,0.5438019732341185,0.7758112094395281,0.6961325966850829
1398,0.5612217192570134,0.7748279252704032,0.7016574585635359
1525,0.5614430654717054,0.7758112094395281,0.6795580110497237
1652,0.5349682465181004,0.7915437561455261,0.7071823204419889
1779,0.5281216975158647,0.784660766961652,0.6906077348066298
1906,0.5009950017272664,0.8053097345132744,0.6464088397790055
2034,0.49945194507887697,0.8023598820058998,0.712707182320442
2161,0.49158733878046595,0.7925270403146509,0.712707182320442
2288,0.48553759721176465,0.8013765978367748,0.6464088397790055
2415,0.5013785014110329,0.8023598820058998,0.712707182320442
2542,0.48822797411428204,0.8190757128810227,0.7071823204419889
2669,0.5009670053611462,0.7974434611602753,0.7071823204419889
2796,0.50005160883113,0.8043264503441495,0.712707182320442
2923,0.46578106978649936,0.8279252704031466,0.718232044198895
3051,0.49447219362418326,0.808259587020649,0.712707182320442
3178,0.4902230539856407,0.8013765978367748,0.7016574585635359
3305,0.491641426977272,0.7984267453294003,0.712707182320442
3432,0.48002542846908497,0.8200589970501475,0.7016574585635359
3559,0.4723819418056642,0.8131760078662734,0.7071823204419889
3686,0.47375150591926235,0.8072763028515242,0.723756906077348
3813,0.46106499216666735,0.8072763028515242,0.7016574585635359
3940,0.46752827439453515,0.8180924287118978,0.6961325966850829
4068,0.4884474086433268,0.8053097345132744,0.718232044198895
4195,0.47700836442799227,0.8102261553588987,0.7071823204419889
4322,0.4629441628648351,0.8190757128810227,0.7071823204419889
4449,0.4552818086646651,0.8279252704031466,0.718232044198895
4576,0.5168829608924738,0.8013765978367748,0.7071823204419889
