steps,train_loss,train_acc,val_acc
21,0.6280827803321344,0.6335952848722985,0.8222222222222223
42,0.41771997912459385,0.8447937131630647,0.8
63,0.33284192621590813,0.8585461689587426,0.8388888888888889
84,0.2726164562060463,0.8929273084479371,0.7833333333333333
106,0.2796728314140222,0.8811394891944989,0.8444444444444444
127,0.2308589828828229,0.9037328094302554,0.8666666666666667
148,0.2246904568728389,0.905697445972495,0.85
169,0.21747530092190664,0.9135559921414538,0.8611111111111112
190,0.20029392635014295,0.9223968565815324,0.8555555555555556
212,0.20868389241119265,0.9115913555992141,0.8611111111111112
233,0.18483682284186537,0.924361493123772,0.8777777777777778
254,0.19295546561772323,0.9184675834970529,0.8777777777777778
275,0.1871279822351422,0.9282907662082515,0.8944444444444445
296,0.18942161609943817,0.9223968565815324,0.8666666666666667
318,0.20911863055409524,0.9184675834970529,0.8722222222222222
339,0.21153611858139337,0.9174852652259331,0.8944444444444445
360,0.19580029281979694,0.924361493123772,0.8722222222222222
381,0.18492022180135687,0.924361493123772,0.9
402,0.21254695778482086,0.9145383104125736,0.8944444444444445
424,0.2144330974177902,0.9184675834970529,0.8944444444444445
445,0.1917368728733367,0.9282907662082515,0.8944444444444445
466,0.20842903091303258,0.9155206286836934,0.9
487,0.20416901961759407,0.9106090373280943,0.8944444444444445
509,0.19997267679755953,0.9194499017681729,0.8944444444444445
530,0.19446009614144422,0.9253438113948919,0.9
551,0.20366211308711638,0.9086444007858545,0.8944444444444445
572,0.2105274622590228,0.905697445972495,0.8777777777777778
593,0.2066135812982595,0.9174852652259331,0.8944444444444445
615,0.17908474703434643,0.9273084479371315,0.8944444444444445
636,0.18559797380434273,0.9174852652259331,0.8722222222222222
657,0.1897482862055653,0.924361493123772,0.888888888888889
678,0.23184921479763826,0.9037328094302554,0.9
699,0.1822775868746527,0.9273084479371315,0.8666666666666667
721,0.20664371667184622,0.912573673870334,0.9
742,0.2027264510250279,0.912573673870334,0.8833333333333334
763,0.19067011097325323,0.9214145383104125,0.888888888888889
784,0.19718829330152052,0.9184675834970529,0.8944444444444445
805,0.1957193369188571,0.9273084479371315,0.8944444444444445
827,0.18416670872326685,0.9194499017681729,0.888888888888889
848,0.19898817048559958,0.9106090373280943,0.8777777777777778
869,0.19897957719964926,0.9115913555992141,0.9
890,0.19196823772138136,0.9204322200392927,0.888888888888889
911,0.16906561796171024,0.9361493123772101,0.8944444444444445
933,0.19911866455040653,0.9155206286836934,0.8944444444444445
954,0.21358315900612204,0.9145383104125736,0.888888888888889
975,0.1825508162606149,0.9341846758349704,0.8944444444444445
996,0.2031609252065947,0.9194499017681729,0.8944444444444445
1018,0.19088917291468863,0.9096267190569743,0.8944444444444445
1039,0.2033939380015746,0.9145383104125736,0.8944444444444445
1060,0.21386427588921866,0.9165029469548133,0.8833333333333334
