steps,train_loss,train_acc,val_acc
254,1.0610244934068902,0.6007866273353,0.6906077348066298
508,0.8149893040033451,0.6971484759095379,0.7679558011049723
762,0.7639159653976838,0.7000983284169126,0.47513812154696133
1017,0.7344823407564192,0.7295968534906588,0.8066298342541436
1271,0.6986234220314401,0.7295968534906588,0.7679558011049723
1525,0.6993570701093683,0.7246804326450345,0.7734806629834254
1779,0.6116883386670078,0.7649950835791545,0.7734806629834254
2034,0.5801361029713086,0.7826941986234022,0.7734806629834254
2288,0.5442354693173659,0.7954768928220256,0.8287292817679558
2542,0.5496383955227825,0.7807276302851525,0.8342541436464088
2796,0.5249148158314423,0.7994100294985251,0.7955801104972375
3051,0.5203215638679272,0.7935103244837759,0.8342541436464088
3305,0.5001776565961547,0.8141592920353983,0.8397790055248618
3559,0.5038977430047304,0.80039331366765,0.8066298342541436
3813,0.5287590582462187,0.8023598820058998,0.8397790055248618
4068,0.49957925169165507,0.8092428711897739,0.8342541436464088
4322,0.4777619769556801,0.816125860373648,0.8287292817679558
4576,0.47448188746338865,0.8220255653883973,0.8232044198895028
4830,0.5142155034703842,0.7994100294985251,0.8287292817679558
5085,0.4957880812057,0.816125860373648,0.8121546961325966
