steps,train_loss,train_acc,val_acc
254,0.5670104194249526,0.7612966601178781,0.6555555555555556
509,0.5063187411468484,0.7671905697445972,0.7722222222222223
763,0.45528525234088446,0.7878192534381139,0.7777777777777778
1018,0.40180425026796185,0.831041257367387,0.7722222222222223
1272,0.39259968572140674,0.8222003929273084,0.7333333333333334
1527,0.3844442626055191,0.8271119842829076,0.8111111111111111
1781,0.3882099203838581,0.8241650294695481,0.8222222222222223
2036,0.3539581153329557,0.8428290766208251,0.8166666666666667
2290,0.35306637103290595,0.849705304518664,0.8277777777777778
2545,0.3285489261208911,0.8605108055009822,0.8333333333333334
2799,0.3411249552646648,0.8526522593320235,0.8444444444444444
3054,0.313489549022995,0.8644400785854617,0.8166666666666667
3308,0.3301720356016122,0.8555992141453831,0.85
3563,0.306447352313808,0.8742632612966601,0.8611111111111112
3817,0.28760524524452646,0.8811394891944989,0.85
4072,0.27779516636271373,0.8821218074656187,0.8111111111111111
4326,0.2681625391446303,0.8909626719056973,0.8333333333333334
4581,0.2690210001641969,0.8860510805500982,0.8277777777777778
4835,0.2460179659437337,0.8958742632612966,0.8333333333333334
5090,0.25147686930911245,0.8948919449901768,0.8277777777777778
5344,0.25109146321686404,0.905697445972495,0.8611111111111112
