steps,loss,train_acc,val_acc
247,0.9332090990263441,0.6497975708502024,0.6350710900473934
494,0.8448534404579927,0.6912955465587045,0.49289099526066354
741,0.7668851436632365,0.7095141700404859,0.38388625592417064
988,0.7211076259492379,0.7338056680161943,0.6350710900473934
1235,0.7428862909797714,0.7155870445344129,0.5165876777251185
1482,0.6878990720399478,0.7459514170040485,0.6445497630331753
1729,0.6802631392773346,0.7601214574898786,0.4407582938388626
1976,0.5685669904657704,0.77834008097166,0.37914691943127965
2223,0.5992991723994977,0.7803643724696356,0.46919431279620855
2470,0.6021649353658622,0.791497975708502,0.3649289099526067
2717,0.5595591525558518,0.7874493927125507,0.5213270142180095
2964,0.5424670809917604,0.8087044534412956,0.4549763033175356
3211,0.5601208121308431,0.8046558704453441,0.6398104265402844
3458,0.5020654903129045,0.8178137651821863,0.6066350710900474
3705,0.5318636372383789,0.8107287449392713,0.6066350710900474
3952,0.5202934261758317,0.8117408906882592,0.5876777251184835
4199,0.5459549437891617,0.7955465587044535,0.5260663507109005
4446,0.5559389297416818,0.805668016194332,0.6255924170616114
4693,0.5392156760943564,0.8087044534412956,0.5545023696682465
4940,0.4915017452437868,0.8370445344129555,0.5734597156398105
5187,0.5317097463709141,0.8026315789473685,0.6303317535545024
5434,0.5506262019698919,0.8046558704453441,0.6018957345971564
5681,0.4762138680890504,0.8279352226720648,0.5971563981042655
5928,0.5086208347246232,0.8147773279352227,0.5592417061611374
6175,0.5018578560246147,0.812753036437247,0.5971563981042655
6422,0.520206450631744,0.8157894736842105,0.5781990521327015
6669,0.5014482192423663,0.8076923076923077,0.5781990521327015
6916,0.5209376078385574,0.8076923076923077,0.6303317535545024
7163,0.5300313020766023,0.8016194331983806,0.5497630331753555
7410,0.5099591973580813,0.8299595141700405,0.6208530805687205
7657,0.5219819830496785,0.8046558704453441,0.5924170616113744
7904,0.49061369624456413,0.8238866396761134,0.5450236966824645
8151,0.5114120655214256,0.8188259109311741,0.6161137440758294
8398,0.5141685521192396,0.8147773279352227,0.5355450236966826
8645,0.5081802604169499,0.8188259109311741,0.6066350710900474
8892,0.49828550750427403,0.8117408906882592,0.5924170616113744
9139,0.5040332702731314,0.8218623481781376,0.6303317535545024
9386,0.5319091186591005,0.8046558704453441,0.6303317535545024
9633,0.5566713123427711,0.812753036437247,0.5308056872037915
9880,0.49383624308263724,0.819838056680162,0.5734597156398105
10127,0.5699887943533268,0.7904858299595142,0.6350710900473934
10374,0.4798311310017157,0.8188259109311741,0.6303317535545024
10621,0.5237546089569084,0.8147773279352227,0.5829383886255924
10868,0.5175544439177764,0.8107287449392713,0.5545023696682465
11115,0.5268112565221091,0.8147773279352227,0.5497630331753555
11362,0.506257994877182,0.8006072874493927,0.6018957345971564
11609,0.4994435078701992,0.826923076923077,0.5734597156398105
11856,0.5682916509115744,0.7894736842105263,0.5402843601895735
12103,0.49659692505110614,0.8147773279352227,0.49289099526066354
12350,0.4909754376783062,0.8228744939271255,0.5497630331753555
