steps,train_loss,train_acc,val_acc
254,0.46778300190838473,0.799607072691552,0.8111111111111111
509,0.3570058630351233,0.8516699410609037,0.8944444444444445
763,0.35841533199157605,0.8438113948919449,0.9111111111111111
1018,0.2931379362033252,0.8752455795677799,0.9111111111111111
1272,0.2650475728898245,0.8919449901768173,0.9111111111111111
1527,0.21513994351351426,0.9076620825147347,0.888888888888889
1781,0.23003173972276902,0.8968565815324164,0.8722222222222222
2036,0.20878728577219433,0.9155206286836934,0.8944444444444445
2290,0.19625755804929376,0.9223968565815324,0.9111111111111111
2545,0.19674487370990348,0.912573673870334,0.9
