steps,train_loss,train_acc,val_acc
21,0.4902296720881359,0.7760314341846758,0.6944444444444444
42,0.2819465494811652,0.8909626719056973,0.7777777777777778
63,0.2103924402319378,0.912573673870334,0.8555555555555556
84,0.2096268844979217,0.905697445972495,0.8666666666666667
106,0.20853635583856017,0.9145383104125736,0.888888888888889
127,0.19676244153489297,0.9204322200392927,0.8388888888888889
148,0.19860618628839613,0.912573673870334,0.8388888888888889
169,0.16557047321426377,0.9302554027504911,0.85
190,0.17693470531895258,0.9263261296660117,0.8666666666666667
212,0.15777354817727693,0.9341846758349704,0.8666666666666667
233,0.15801490049933636,0.9371316306483299,0.888888888888889
