steps,train_loss,train_acc,val_acc
254,0.4285147351108506,0.8035363457760314,0.888888888888889
509,0.36945706632259084,0.8644400785854617,0.8777777777777778
763,0.2935498539204682,0.8703339882121807,0.9166666666666667
1018,0.2665545977578884,0.9027504911591355,0.8944444444444445
1272,0.26884698367189097,0.8998035363457759,0.9277777777777778
1527,0.21359179694432406,0.9086444007858545,0.8555555555555556
1781,0.22232338663168646,0.9184675834970529,0.9444444444444445
2036,0.2180468022296377,0.9155206286836934,0.8944444444444445
2290,0.21455283846508544,0.912573673870334,0.9333333333333333
2545,0.17624767742363082,0.9233791748526522,0.9444444444444445
2799,0.14724896347592997,0.9400785854616895,0.9500000000000001
3054,0.13738819019967774,0.9469548133595285,0.9333333333333333
3308,0.1657147650810028,0.9292730844793713,0.9277777777777778
3563,0.12801262794871227,0.9518664047151276,0.9277777777777778
3817,0.12502198389681946,0.9469548133595285,0.9333333333333333
4072,0.1323840873121981,0.9518664047151276,0.9388888888888889
4326,0.1426623870558261,0.9410609037328094,0.9277777777777778
4581,0.13918994894079234,0.9381139489194499,0.9333333333333333
4835,0.1422364270581712,0.9459724950884085,0.9388888888888889
5090,0.1390426357099256,0.9420432220039292,0.9444444444444445
5344,0.12401392771944784,0.9518664047151276,0.9333333333333333
5599,0.1385963047124548,0.9410609037328094,0.9388888888888889
5853,0.13039362664775436,0.9449901768172887,0.9388888888888889
6108,0.1360645872963435,0.9538310412573673,0.9277777777777778
6362,0.12724433403118185,0.9518664047151276,0.9333333333333333
6617,0.13326290565998475,0.9459724950884085,0.9388888888888889
6871,0.12762516941911814,0.9528487229862475,0.9444444444444445
7126,0.12211238541631193,0.9548133595284871,0.9333333333333333
7380,0.12567221254754393,0.9449901768172887,0.9277777777777778
7635,0.135104902278932,0.943025540275049,0.9277777777777778
7889,0.14310322798539707,0.943025540275049,0.9333333333333333
8144,0.13375761329190905,0.9508840864440078,0.9333333333333333
8398,0.13667771486613042,0.9390962671905697,0.9444444444444445
8653,0.10719408993636695,0.9538310412573673,0.9333333333333333
8907,0.12421885814905635,0.9449901768172887,0.9388888888888889
9162,0.12675708907058056,0.9528487229862475,0.9277777777777778
9416,0.12977147008674786,0.9508840864440078,0.9333333333333333
9671,0.125652473222296,0.9508840864440078,0.9388888888888889
9925,0.12021671718604907,0.9508840864440078,0.9333333333333333
10180,0.12955647373246304,0.9469548133595285,0.9333333333333333
10434,0.13950457460519608,0.943025540275049,0.9388888888888889
10689,0.14513642509231867,0.9508840864440078,0.9388888888888889
10943,0.13233372964301607,0.943025540275049,0.9277777777777778
11198,0.1292312157528808,0.9459724950884085,0.9333333333333333
11452,0.1522785175467287,0.9381139489194499,0.9222222222222223
11707,0.12317176640385026,0.9518664047151276,0.9388888888888889
11961,0.1275698294047054,0.9489194499017681,0.9444444444444445
12216,0.1298147317585636,0.9420432220039292,0.9277777777777778
12470,0.1349301713798744,0.9420432220039292,0.9277777777777778
12725,0.12512265716648288,0.9469548133595285,0.9277777777777778
