steps,train_loss,train_acc,val_acc
508,1.1608555901249835,0.5663716814159292,0.6132596685082873
1017,0.9795255183353068,0.6224188790560472,0.38121546961325964
1525,0.8850194871015371,0.6312684365781711,0.5524861878453038
2034,0.7615519757936603,0.6922320550639135,0.6740331491712707
2542,0.7331939872973319,0.6912487708947886,0.6629834254143646
3051,0.7328690791552046,0.7050147492625369,0.6574585635359116
3559,0.6772201627404992,0.7148475909537857,0.6740331491712707
4068,0.6685043958436071,0.7256637168141593,0.718232044198895
4576,0.6335765360144856,0.7512291052114062,0.6850828729281768
5085,0.6342059063817664,0.7590953785644051,0.7348066298342542
5593,0.611890432698654,0.767944936086529,0.7071823204419889
6102,0.6215591618210634,0.7512291052114062,0.7734806629834254
6610,0.6201237122452248,0.7502458210422812,0.7734806629834254
7119,0.6376066056676318,0.7394296951819076,0.718232044198895
7627,0.5980007598650959,0.7689282202556539,0.7458563535911602
8136,0.5919145947595145,0.7541789577187807,0.7569060773480663
8644,0.569517743271009,0.7836774827925271,0.729281767955801
9153,0.59126466307551,0.7718780727630286,0.7734806629834254
9661,0.5865496164343468,0.7649950835791545,0.7624309392265193
10170,0.5772225969308948,0.7797443461160276,0.7458563535911602
10678,0.5642639445461471,0.7748279252704032,0.7734806629834254
11187,0.5815787548043617,0.7649950835791545,0.7458563535911602
11695,0.585673406060818,0.7708947885939037,0.7790055248618785
12204,0.5738288428462244,0.7817109144542773,0.7790055248618785
12712,0.5800333929741746,0.7610619469026549,0.7458563535911602
13221,0.5641786695229972,0.7925270403146509,0.7624309392265193
13729,0.5660306151403204,0.7728613569321534,0.8011049723756906
14238,0.6016484009598326,0.7787610619469028,0.7734806629834254
14746,0.5725150801087551,0.7895771878072764,0.7348066298342542
15255,0.5691690954838531,0.7817109144542773,0.7348066298342542
15763,0.5785098775649844,0.7708947885939037,0.7624309392265193
16272,0.6077152399772974,0.7610619469026549,0.7458563535911602
16780,0.5697757637489042,0.7649950835791545,0.7513812154696132
17289,0.5724717663452689,0.7738446411012783,0.7900552486187845
17797,0.5787905122326539,0.7610619469026549,0.7513812154696132
18306,0.5833722868148556,0.7699115044247788,0.729281767955801
18814,0.5806800794577998,0.7826941986234022,0.7679558011049723
19323,0.5785558530831876,0.7767944936086529,0.7624309392265193
19831,0.5715278420476435,0.7836774827925271,0.7624309392265193
20340,0.5948172892675522,0.7600786627335301,0.7513812154696132
20848,0.5936022848037374,0.7738446411012783,0.7679558011049723
21357,0.5834123060297708,0.7502458210422812,0.7513812154696132
21865,0.5601211867735684,0.7905604719764012,0.7458563535911602
22374,0.565637140733537,0.7777777777777778,0.7624309392265193
22882,0.5936211045161109,0.7738446411012783,0.7734806629834254
23391,0.5850658319458263,0.7669616519174042,0.7348066298342542
23899,0.5719947494940069,0.7767944936086529,0.7734806629834254
24408,0.5684558813081965,0.7866273352999017,0.723756906077348
24916,0.5773473943463704,0.7708947885939037,0.7513812154696132
25425,0.5644782992590845,0.7856440511307768,0.7734806629834254
