steps,train_loss,train_acc,val_acc
127,0.8947297206904918,0.6529006882989185,0.56353591160221
254,0.763198624083895,0.7138643067846608,0.3314917127071823
381,0.6932840969710223,0.7335299901671584,0.6298342541436464
508,0.7597255974040974,0.7236971484759096,0.580110497237569
635,0.6753680623972544,0.744346116027532,0.5359116022099447
762,0.6460475317965332,0.7502458210422812,0.6685082872928176
889,0.5967402975116156,0.7944936086529008,0.6740331491712707
1017,0.5596196181420146,0.7826941986234022,0.729281767955801
1144,0.5858555728589774,0.7856440511307768,0.6961325966850829
1271,0.48063530319442677,0.7964601769911505,0.7348066298342542
1398,0.5049035532753493,0.7994100294985251,0.6906077348066298
1525,0.501827049982114,0.8033431661750247,0.7458563535911602
1652,0.4972793533738735,0.8121927236971486,0.7403314917127072
1779,0.4450015625536383,0.8190757128810227,0.718232044198895
1906,0.4526484453338203,0.8259587020648969,0.718232044198895
2034,0.41009506785412453,0.8436578171091446,0.7513812154696132
2161,0.4116168072558903,0.8475909537856441,0.723756906077348
2288,0.43571803105615936,0.8357915437561456,0.7569060773480663
2415,0.4176617948706523,0.8515240904621436,0.7624309392265193
2542,0.4120242738676868,0.8318584070796461,0.7679558011049723
2669,0.4070616442428109,0.8377581120943953,0.7458563535911602
2796,0.3695283356903811,0.8485742379547689,0.7458563535911602
2923,0.4192257188883268,0.8279252704031466,0.7734806629834254
3051,0.3650966129002904,0.8603736479842675,0.7569060773480663
3178,0.3643637779539665,0.8593903638151427,0.7513812154696132
3305,0.34371516638918026,0.864306784660767,0.7845303867403315
3432,0.3790877540554621,0.8603736479842675,0.7624309392265193
3559,0.41157286614912214,0.8544739429695183,0.6961325966850829
3686,0.3622348206584784,0.864306784660767,0.7348066298342542
3813,0.35570429313850965,0.8534906588003933,0.7458563535911602
3940,0.3407259739957376,0.8741396263520158,0.7458563535911602
4068,0.3649341406020443,0.856440511307768,0.7348066298342542
4195,0.3742127428481478,0.8574237954768928,0.729281767955801
