steps,train_loss,train_acc,val_acc
127,2.181207934898144,0.4985250737463127,0.2541436464088398
254,1.1390762964415573,0.5693215339233039,0.5469613259668508
381,1.0318228642849092,0.5653883972468043,0.47513812154696133
508,1.0077419937418859,0.5889872173058014,0.569060773480663
635,0.9872995616177659,0.6017699115044248,0.3314917127071823
762,0.9824823304029107,0.5948869223205506,0.5193370165745856
889,0.977263946214374,0.5850540806293019,0.6077348066298343
1017,0.9342674899593567,0.6047197640117995,0.569060773480663
1144,0.9025239677204143,0.6283185840707965,0.6298342541436464
1271,0.8778484779590467,0.6450344149459194,0.6132596685082873
1398,0.8495867725904946,0.6420845624385447,0.6187845303867403
1525,0.867474948176006,0.6361848574237955,0.6464088397790055
1652,0.8300996244012313,0.6607669616519174,0.6408839779005524
1779,0.8210141018780284,0.655850540806293,0.6629834254143646
1906,0.8272951513733953,0.6745329400196657,0.6408839779005524
2034,0.8382198918416671,0.6499508357915438,0.6574585635359116
2161,0.8256804178832438,0.6814159292035399,0.6906077348066298
2288,0.853994131908773,0.6627335299901672,0.6961325966850829
2415,0.8406531939698766,0.6705998033431663,0.6850828729281768
2542,0.8191916923841779,0.6597836774827925,0.6685082872928176
2669,0.828656314279712,0.6489675516224189,0.6574585635359116
2796,0.8281096256353627,0.6627335299901672,0.6795580110497237
2923,0.8145223203075788,0.6607669616519174,0.6740331491712707
3051,0.8288469046149165,0.6519174041297936,0.6961325966850829
3178,0.8079343132799237,0.6489675516224189,0.6685082872928176
