steps,train_loss,train_acc,val_acc
254,0.4536339769721734,0.7956777996070726,0.8944444444444445
509,0.3670239312124159,0.8585461689587426,0.7833333333333333
763,0.3286245892113459,0.8605108055009822,0.8777777777777778
1018,0.27076922875256343,0.8840864440078585,0.9222222222222223
1272,0.2470024738658388,0.8998035363457759,0.9222222222222223
1527,0.24248657707849514,0.9017681728880157,0.9166666666666667
1781,0.21033337574693683,0.9184675834970529,0.9166666666666667
2036,0.22308237534492095,0.9066797642436148,0.9111111111111111
2290,0.22725600396486068,0.9106090373280943,0.9166666666666667
2545,0.20598671583857658,0.9106090373280943,0.9
2799,0.23304217819614823,0.9047151277013752,0.9166666666666667
