steps,train_loss,train_acc,val_acc
254,0.9267163746710958,0.624385447394297,0.574585635359116
508,0.8156030645764332,0.6863323500491643,0.6740331491712707
762,0.7489725862398026,0.7217305801376598,0.6519337016574586
1017,0.7470176070489011,0.7148475909537857,0.6906077348066298
1271,0.6720556970191213,0.7354965585054081,0.7403314917127072
1525,0.6940368259199249,0.7315634218289085,0.718232044198895
1779,0.6830168368190439,0.7404129793510325,0.7513812154696132
2034,0.6804049087133379,0.7315634218289085,0.6574585635359116
2288,0.6761717482185177,0.7374631268436579,0.7403314917127072
2542,0.631882153312248,0.7571288102261554,0.7569060773480663
2796,0.5874103151239828,0.7836774827925271,0.7624309392265193
3051,0.5674641711404776,0.7935103244837759,0.7900552486187845
3305,0.5933731050031844,0.7718780727630286,0.7900552486187845
3559,0.542986608301761,0.7925270403146509,0.7513812154696132
3813,0.5621195987614207,0.7876106194690266,0.7734806629834254
4068,0.5551268331186375,0.7964601769911505,0.8011049723756906
4322,0.5232727175968587,0.8131760078662734,0.7569060773480663
4576,0.5584397815321751,0.7994100294985251,0.7845303867403315
4830,0.5350751290748018,0.8023598820058998,0.8066298342541436
5085,0.5231489879074585,0.8210422812192725,0.7403314917127072
5339,0.5563538462480379,0.7915437561455261,0.7900552486187845
5593,0.5414455175516997,0.8151425762045231,0.7900552486187845
5847,0.554463562477772,0.8023598820058998,0.7679558011049723
6102,0.5619986186805845,0.8053097345132744,0.7734806629834254
6356,0.5359509228019002,0.8043264503441495,0.7679558011049723
6610,0.5433770557068793,0.7876106194690266,0.7734806629834254
6864,0.5909100453879395,0.7836774827925271,0.8066298342541436
7119,0.5492318282554048,0.7905604719764012,0.7569060773480663
7373,0.5071606957220867,0.8112094395280236,0.8066298342541436
7627,0.5298568448720311,0.8092428711897739,0.7790055248618785
7881,0.5371801788710797,0.816125860373648,0.8011049723756906
8136,0.5143392681489417,0.8023598820058998,0.7679558011049723
8390,0.5707384581176698,0.7925270403146509,0.7513812154696132
8644,0.5213548735062515,0.8013765978367748,0.7790055248618785
8898,0.5565138390633912,0.7866273352999017,0.7845303867403315
9153,0.528049198809861,0.817109144542773,0.7955801104972375
9407,0.5575772830987515,0.7974434611602753,0.7734806629834254
9661,0.5590809778829592,0.7905604719764012,0.7845303867403315
9915,0.5452376959832603,0.8131760078662734,0.7955801104972375
10170,0.5394429187038537,0.7944936086529008,0.7955801104972375
10424,0.5455705174185416,0.7984267453294003,0.8121546961325966
10678,0.5306347501313089,0.817109144542773,0.7900552486187845
10932,0.5445959236300684,0.7984267453294003,0.7734806629834254
11187,0.5502449115234608,0.7994100294985251,0.7734806629834254
11441,0.5379890871024531,0.7876106194690266,0.7734806629834254
11695,0.5270980255442032,0.8072763028515242,0.7679558011049723
11949,0.5348461222859611,0.8033431661750247,0.7790055248618785
12204,0.5451606989727377,0.8121927236971486,0.7845303867403315
12458,0.535397528488493,0.8043264503441495,0.7900552486187845
12712,0.5488155802442612,0.7974434611602753,0.7790055248618785
